step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
50,1.0425549745559692,0.019781868904829025,-1.240044355392456,0.0,0.0,-0.6480087041854858,0.7616329193115234,0.6800000071525574,0.0,0.0,0.0,0.0,0.0,1.0,0.4072819948196411,0.005985593888908625
51,1.077477216720581,0.02017172984778881,-1.2452768087387085,0.0,0.0,-0.6587981581687927,0.7523197531700134,0.6933333277702332,0.0,0.0,0.0,0.0,0.0,1.0,0.40760576725006104,0.005968306213617325
52,1.112534523010254,0.020561939105391502,-1.2495112419128418,0.0,0.0,-0.6694550514221191,0.7428525686264038,0.7066667079925537,0.0,0.0,0.0,0.0,0.0,1.0,0.40793508291244507,0.0059387111105024815
53,1.1476982831954956,0.020952504128217697,-1.2527439594268799,0.0,0.0,-0.6799771189689636,0.7332333326339722,0.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,0.40829455852508545,0.00588811282068491
54,1.1829400062561035,0.021343432366847992,-1.2549723386764526,0.0,0.0,-0.6903622150421143,0.7234638929367065,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,1.0,0.4086548686027527,0.005819237791001797
55,1.2182310819625854,0.021734727546572685,-1.2561944723129272,0.0,0.0,-0.7006081938743591,0.7135462760925293,0.746666669845581,0.0,0.0,0.0,0.0,0.0,1.0,0.4090266227722168,0.005761461332440376
56,1.2535427808761597,0.022126389667391777,-1.2564091682434082,0.0,0.0,-0.7107128500938416,0.7034822106361389,0.7600000500679016,0.0,0.0,0.0,0.0,0.0,1.0,0.40940749645233154,0.005785393062978983
57,1.2888462543487549,0.02251841314136982,-1.2556161880493164,0.0,0.0,-0.7206738591194153,0.6932742595672607,0.7733333706855774,0.0,0.0,0.0,0.0,0.0,1.0,0.4098283350467682,0.005801016464829445
58,1.3241130113601685,0.02291080914437771,-1.25381600856781,0.0,0.0,-0.7304890751838684,0.6829243898391724,0.7866666913032532,0.0,0.0,0.0,0.0,0.0,1.0,0.4102928042411804,0.005819874815642834
59,1.3593143224716187,0.023303592577576637,-1.2510100603103638,0.0,0.0,-0.7401565909385681,0.6724345684051514,0.800000011920929,0.0,0.0,0.0,0.0,0.0,1.0,0.4107605218887329,0.005824598949402571
