step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
18,5.155220985412598,0.008133466355502605,-0.6108715534210205,-0.17597387731075287,0.6850270628929138,-0.17589354515075684,0.6847135424613953,4.999366760253906,0.07958365976810455,0.0,0.0,0.7127191424369812,0.0,0.7014495134353638,0.514552652835846,0.051346588879823685
19,5.172626495361328,0.008558797650039196,-0.6415753364562988,-0.1857110857963562,0.6824517250061035,-0.18562628328800201,0.6821392178535461,4.999298095703125,0.08377188444137573,0.0,0.0,0.7129985690116882,0.0,0.701165497303009,0.5144304633140564,0.05169355124235153
20,5.190900802612305,0.008984237909317017,-0.6717713475227356,-0.19541582465171814,0.6797366142272949,-0.195326566696167,0.6794251203536987,4.9992265701293945,0.08796006441116333,0.0,0.0,0.7132978439331055,0.0,0.7008610367774963,0.5142549276351929,0.0520138218998909
21,5.2100300788879395,0.009409807622432709,-0.7014350295066833,-0.2050854116678238,0.6768820881843567,-0.20499175786972046,0.6765715479850769,4.99915075302124,0.09214817732572556,0.0,0.0,0.7135970592498779,0.0,0.7005563974380493,0.5141614079475403,0.05225522443652153
22,5.22999906539917,0.009835542179644108,-0.7305421233177185,-0.2147175520658493,0.6738885641098022,-0.2146194875240326,0.6735792756080627,4.999072074890137,0.09633622318506241,0.0,0.0,0.7138761878013611,0.0,0.7002720236778259,0.5141117572784424,0.05244506523013115
23,5.250792503356934,0.010261453688144684,-0.7590686082839966,-0.22431014478206635,0.6707565784454346,-0.22420768439769745,0.6704487204551697,4.998989582061768,0.10052420198917389,0.0,0.0,0.7141950130462646,0.0,0.6999467611312866,0.5140432119369507,0.05257342755794525
24,5.272393226623535,0.010687543079257011,-0.7869908809661865,-0.23386095464229584,0.6674867868423462,-0.23375406861305237,0.6671802997589111,4.998903274536133,0.1047121062874794,0.0,0.0,0.7144937515258789,0.0,0.6996418237686157,0.5138995051383972,0.0525745265185833
25,5.2947845458984375,0.011113825254142284,-0.814285933971405,-0.24336768686771393,0.6640796661376953,-0.24325641989707947,0.6637746095657349,4.998813629150391,0.10889993607997894,0.0,0.0,0.7147526741027832,0.0,0.6993772983551025,0.5137332081794739,0.05258680135011673
26,5.317948341369629,0.011540300212800503,-0.8409311175346375,-0.2528282403945923,0.6605358123779297,-0.2527126371860504,0.6602322459220886,4.998721122741699,0.11308769881725311,0.0,0.0,0.7150512337684631,0.0,0.6990720629692078,0.5135648846626282,0.05259367823600769
27,5.341865539550781,0.011966959573328495,-0.8669044375419617,-0.26224029064178467,0.6568559408187866,-0.2621203660964966,0.6565540432929993,4.998624324798584,0.11727537959814072,0.0,0.0,0.7153496146202087,0.0,0.6987667083740234,0.5134522914886475,0.052558768540620804
28,5.366517543792725,0.012393802404403687,-0.8921844363212585,-0.27160173654556274,0.6530407667160034,-0.27147752046585083,0.6527405977249146,4.9985246658325195,0.12146297842264175,0.0,0.0,0.7156280875205994,0.0,0.6984815001487732,0.5133360624313354,0.052523355931043625
29,5.3918843269348145,0.012820822186768055,-0.9167500138282776,-0.2809104323387146,0.6490910053253174,-0.28078195452690125,0.6487925052642822,4.9984211921691895,0.12565049529075623,0.0,0.0,0.7159461379051208,0.0,0.6981555223464966,0.5132170915603638,0.0524839349091053
30,5.41794490814209,0.01324800681322813,-0.9405808448791504,-0.2901642322540283,0.6450074315071106,-0.2900314927101135,0.6447107791900635,4.998313903808594,0.12983791530132294,0.0,0.0,0.7162442207336426,0.0,0.697849690914154,0.5130985379219055,0.05243133753538132
31,5.444678783416748,0.013675350695848465,-0.9636570811271667,-0.2993610203266144,0.6407908201217651,-0.29922401905059814,0.6404959559440613,4.998203277587891,0.13402524590492249,0.0,0.0,0.7165222764015198,0.0,0.6975641846656799,0.5129338502883911,0.052377887070178986
32,5.4720635414123535,0.014102831482887268,-0.9859594702720642,-0.30849894881248474,0.6364420652389526,-0.30835771560668945,0.636148989200592,4.99808931350708,0.13821247220039368,0.0,0.0,0.716800332069397,0.0,0.6972784996032715,0.5126957893371582,0.05241789668798447
33,5.500077247619629,0.014530413784086704,-1.0074694156646729,-0.31757572293281555,0.6319619417190552,-0.3174302875995636,0.6316706538200378,4.997972011566162,0.1423996239900589,0.0,0.0,0.7171178460121155,0.0,0.6969519853591919,0.5124585032463074,0.05247493460774422
34,5.528696537017822,0.014958084560930729,-1.02816903591156,-0.3265892267227173,0.6273513436317444,-0.32643961906433105,0.6270621418952942,4.99785041809082,0.14658665657043457,0.0,0.0,0.7174153923988342,0.0,0.6966456770896912,0.5122219324111938,0.05254950374364853
35,5.55789852142334,0.015385832637548447,-1.0480412244796753,-0.33553746342658997,0.6226113438606262,-0.33538371324539185,0.6223242878913879,4.997725963592529,0.15077361464500427,0.0,0.0,0.7176732420921326,0.0,0.696380078792572,0.5119833946228027,0.05261809378862381
36,5.587658882141113,0.015813637524843216,-1.0670692920684814,-0.34441840648651123,0.6177428364753723,-0.3442605435848236,0.6174580454826355,4.997598171234131,0.15496042370796204,0.0,0.0,0.717970609664917,0.0,0.6960734128952026,0.5117398500442505,0.052665237337350845
37,5.617953300476074,0.016241488978266716,-1.0852375030517578,-0.3532300591468811,0.6127470135688782,-0.35306811332702637,0.6124643683433533,4.997466564178467,0.15914715826511383,0.0,0.0,0.7182677388191223,0.0,0.695766806602478,0.5114943981170654,0.05271638184785843
38,5.648756980895996,0.0166693776845932,-1.1025307178497314,-0.3619705140590668,0.6076247096061707,-0.3618045151233673,0.6073442697525024,4.997331619262695,0.16333377361297607,0.0,0.0,0.7185648679733276,0.0,0.6954599618911743,0.5112015008926392,0.052811551839113235
39,5.680044651031494,0.01709727942943573,-1.1189345121383667,-0.37063777446746826,0.6023769974708557,-0.3704678416252136,0.6020990610122681,4.997192859649658,0.16752026975154877,0.0,0.0,0.7188618779182434,0.0,0.6951529383659363,0.5109195113182068,0.05289432033896446
40,5.711790561676025,0.017525186762213707,-1.1344352960586548,-0.3792300224304199,0.5970051884651184,-0.3790561556816101,0.5967293381690979,4.997050762176514,0.1717066466808319,0.0,0.0,0.7191389799118042,0.0,0.6948662996292114,0.5106251239776611,0.05299680680036545
41,5.743968963623047,0.017953090369701385,-1.1490201950073242,-0.38774535059928894,0.5915101170539856,-0.38756754994392395,0.5912366509437561,4.996905326843262,0.1758928894996643,0.0,0.0,0.7194356918334961,0.0,0.6945590972900391,0.5102834105491638,0.05313698202371597
42,5.776552677154541,0.018380967900156975,-1.1626769304275513,-0.3961819112300873,0.5858929753303528,-0.3960002064704895,0.5856220722198486,4.996756076812744,0.18007904291152954,0.0,0.0,0.7197322845458984,0.0,0.6942517161369324,0.5099098086357117,0.053216706961393356
43,5.809515476226807,0.018808819353580475,-1.1753942966461182,-0.40453776717185974,0.580155074596405,-0.40435221791267395,0.5798866748809814,4.996603488922119,0.18426504731178284,0.0,0.0,0.720028817653656,0.0,0.6939441561698914,0.5095363259315491,0.05329566076397896
44,5.842830181121826,0.019236646592617035,-1.1871616840362549,-0.4128112196922302,0.5742976069450378,-0.4126218259334564,0.5740317702293396,4.9964470863342285,0.18845093250274658,0.0,0.0,0.7203053832054138,0.0,0.6936571002006531,0.5091636180877686,0.05337464436888695
45,5.876469135284424,0.01966443657875061,-1.1979693174362183,-0.4210004508495331,0.5683217644691467,-0.42080727219581604,0.5680583119392395,4.996287822723389,0.19263668358325958,0.0,0.0,0.7206016778945923,0.0,0.6933492422103882,0.5087918639183044,0.05345342308282852
46,5.910404682159424,0.020092185586690903,-1.207808256149292,-0.42910364270210266,0.5622287392616272,-0.42890670895576477,0.5619679093360901,4.996124267578125,0.19682228565216064,0.0,0.0,0.7208978533744812,0.0,0.6930413246154785,0.5084212422370911,0.053533799946308136
47,5.94460916519165,0.020519893616437912,-1.216670274734497,-0.43711912631988525,0.5560199022293091,-0.4369184672832489,0.5557616949081421,4.995957851409912,0.20100775361061096,0.0,0.0,0.7211741209030151,0.0,0.6927538514137268,0.5080517530441284,0.053613580763339996
48,5.979053974151611,0.020947560667991638,-1.224548101425171,-0.4450451135635376,0.5496965050697327,-0.44484075903892517,0.5494409799575806,4.995787620544434,0.20519308745861053,0.0,0.0,0.7214699983596802,0.0,0.692445695400238,0.5076836943626404,0.05369502678513527
49,6.013710975646973,0.021375183016061783,-1.2314351797103882,-0.452879935503006,0.543259859085083,-0.45267191529273987,0.5430070161819458,4.995614051818848,0.20937828719615936,0.0,0.0,0.7217460870742798,0.0,0.6921579241752625,0.5073174834251404,0.05378381162881851
50,6.0485520362854,0.021802758798003197,-1.237325668334961,-0.4606219530105591,0.5367113351821899,-0.46041035652160645,0.536461353302002,4.995437145233154,0.21356332302093506,0.0,0.0,0.7220417857170105,0.0,0.6918495297431946,0.5069209933280945,0.053873348981142044
51,6.083548069000244,0.02223028615117073,-1.2422147989273071,-0.4682694971561432,0.530052125453949,-0.4680543541908264,0.5298051834106445,4.995256423950195,0.21774822473526,0.0,0.0,0.7223373055458069,0.0,0.6915408968925476,0.5065504312515259,0.05405623838305473
52,6.1186699867248535,0.022657757624983788,-1.246098518371582,-0.47582098841667175,0.5232839584350586,-0.47560229897499084,0.5230399966239929,4.995072364807129,0.22193296253681183,0.0,0.0,0.7226327657699585,0.0,0.6912322044372559,0.5062042474746704,0.054300520569086075
53,6.1538896560668945,0.023085173219442368,-1.2489734888076782,-0.4832746684551239,0.5164081454277039,-0.483052521944046,0.5161671042442322,4.994884490966797,0.22611753642559052,0.0,0.0,0.722927987575531,0.0,0.6909233927726746,0.505861759185791,0.05454340949654579
54,6.189177513122559,0.02351253107190132,-1.2508374452590942,-0.49062904715538025,0.5094261765480042,-0.49040350317955017,0.509188175201416,4.994693279266357,0.23030197620391846,0.0,0.0,0.7232231497764587,0.0,0.6906144022941589,0.505513608455658,0.05479534715414047
55,6.224504470825195,0.023939836770296097,-1.251688838005066,-0.4978823959827423,0.5023395419120789,-0.4976534843444824,0.5021046996116638,4.994498252868652,0.23448623716831207,0.0,0.0,0.7234986424446106,0.0,0.6903258562088013,0.5051752924919128,0.055024661123752594
56,6.2598419189453125,0.024367105215787888,-1.251526951789856,0.5050332546234131,-0.4951499104499817,0.5048009753227234,-0.4949182868003845,4.994300365447998,0.23867033421993256,0.0,0.0,0.7237740159034729,0.0,0.690037190914154,0.5048626661300659,0.05515545606613159
57,6.270719051361084,0.024524688720703125,-1.2603732347488403,0.5023989677429199,-0.49782246351242065,0.5021679401397705,-0.4975896179676056,4.994098663330078,0.2428542673587799,0.0,0.0,0.724068820476532,0.0,0.689727783203125,0.5217462778091431,0.03381834179162979
58,6.299328804016113,0.024986686185002327,-1.2592604160308838,0.5020868182182312,-0.4981372654438019,0.5018559694290161,-0.4979042708873749,4.993893623352051,0.24703802168369293,0.0,0.0,0.7243634462356567,0.0,0.6894183158874512,0.5215965509414673,0.03367801383137703
59,6.330211162567139,0.025257499888539314,-1.2581723928451538,0.5056076645851135,-0.4945632517337799,0.5053752064704895,-0.49433189630508423,4.993684768676758,0.251221626996994,0.0,0.0,0.7246580719947815,0.0,0.6891086101531982,0.5212785601615906,0.03352825716137886
60,6.365220069885254,0.02579771727323532,-1.256046175956726,0.5108938217163086,-0.4891006350517273,0.510658860206604,-0.4888717532157898,4.993472576141357,0.2554050385951996,0.0,0.0,0.7249329686164856,0.0,0.688819408416748,0.5209489464759827,0.03325749933719635
61,6.400781631469727,0.02630239725112915,-1.2534046173095703,0.5178364515304565,-0.48174405097961426,0.5175982713699341,-0.48151853680610657,4.99325704574585,0.2595882713794708,0.0,0.0,0.7252273559570312,0.0,0.688509464263916,0.5205841064453125,0.03291407600045204
62,6.435525894165039,0.026776522397994995,-1.2502344846725464,0.5249611735343933,-0.4739701449871063,0.5247196555137634,-0.47374820709228516,4.993037700653076,0.26377129554748535,0.0,0.0,0.7255216240882874,0.0,0.6881994009017944,0.5202227234840393,0.032521460205316544
63,6.4705891609191895,0.02723218873143196,-1.2460769414901733,0.5316842794418335,-0.4664159119129181,0.5314396023750305,-0.46619749069213867,4.992815017700195,0.26795417070388794,0.0,0.0,0.7257960438728333,0.0,0.6879099607467651,0.5198704600334167,0.03212893754243851
64,6.505488395690918,0.027689972892403603,-1.2409312725067139,0.5383283495903015,-0.45873138308525085,0.5380805730819702,-0.45851650834083557,4.992588996887207,0.2721368670463562,0.0,0.0,0.7260901927947998,0.0,0.6875994801521301,0.519534707069397,0.031712453812360764
65,6.540345668792725,0.02814014069736004,-1.2348135709762573,0.5448102355003357,-0.4510142207145691,0.5445592999458313,-0.45080292224884033,4.992359161376953,0.27631932497024536,0.0,0.0,0.7264036536216736,0.0,0.6872683167457581,0.5192230343818665,0.03127463534474373
66,6.575007438659668,0.028587713837623596,-1.2276993989944458,0.5512408018112183,-0.44313153624534607,0.5509868860244751,-0.4429238736629486,4.992125511169434,0.2805016040802002,0.0,0.0,0.7266777753829956,0.0,0.6869784593582153,0.5189218521118164,0.03086588717997074
67,6.609439849853516,0.029029062017798424,-1.2196073532104492,0.5575506687164307,-0.435165673494339,0.5572938323020935,-0.4349616765975952,4.991888999938965,0.2846837341785431,0.0,0.0,0.7269518971443176,0.0,0.6866884827613831,0.5186272859573364,0.030470052734017372
68,6.643626689910889,0.029468288645148277,-1.2105337381362915,0.5637413263320923,-0.4271154999732971,0.5634815692901611,-0.4269151985645294,4.9916486740112305,0.2888656258583069,0.0,0.0,0.7272455096244812,0.0,0.6863774657249451,0.5183393359184265,0.030071517452597618
69,6.6775407791137695,0.029906917363405228,-1.2004830837249756,0.5698137283325195,-0.41898003220558167,0.5695511102676392,-0.4187834858894348,4.991405010223389,0.29304730892181396,0.0,0.0,0.7275389432907104,0.0,0.6860663890838623,0.5180547833442688,0.029674602672457695
70,6.711153030395508,0.03034556284546852,-1.1894629001617432,0.5757679343223572,-0.4107593894004822,0.5755025148391724,-0.41056662797927856,4.991157531738281,0.29722878336906433,0.0,0.0,0.727812647819519,0.0,0.6857759952545166,0.5177780389785767,0.029303329065442085
71,6.744435787200928,0.030784469097852707,-1.177482008934021,0.5816034078598022,-0.4024542272090912,0.5813352465629578,-0.4022653102874756,4.990907192230225,0.30141007900238037,0.0,0.0,0.7280863523483276,0.0,0.6854854226112366,0.5175133943557739,0.028965367004275322
72,6.7773613929748535,0.03122362680733204,-1.1645503044128418,0.5873190760612488,-0.39406633377075195,0.5870481729507446,-0.39388126134872437,4.990653038024902,0.3055911660194397,0.0,0.0,0.7283990979194641,0.0,0.6851531267166138,0.5172486305236816,0.0286373570561409
73,6.809903144836426,0.03166300058364868,-1.1506785154342651,0.5929135084152222,-0.3855976462364197,0.5926399827003479,-0.3854164779186249,4.9903950691223145,0.30977195501327515,0.0,0.0,0.7286920547485352,0.0,0.684841513633728,0.5169833898544312,0.028318725526332855
74,6.842034339904785,0.03210259974002838,-1.1358778476715088,0.5983856320381165,-0.37704989314079285,0.5981095433235168,-0.3768726885318756,4.990133762359619,0.31395259499549866,0.0,0.0,0.7289653420448303,0.0,0.6845505833625793,0.5167147517204285,0.0279895830899477
75,6.873728275299072,0.03254242613911629,-1.1201605796813965,0.6037343144416809,-0.3684248626232147,0.603455662727356,-0.36825162172317505,4.989869117736816,0.31813299655914307,0.0,0.0,0.7292578220367432,0.0,0.6842390894889832,0.5164379477500916,0.02763982303440571
76,6.904958724975586,0.03298249468207359,-1.1035397052764893,0.6089584827423096,-0.35972437262535095,0.608677327632904,-0.3595552146434784,4.989600658416748,0.3223132789134979,0.0,0.0,0.7295504808425903,0.0,0.6839269399642944,0.5161482095718384,0.027284907177090645
77,6.935699939727783,0.0334228053689003,-1.086028814315796,0.6140570044517517,-0.3509501814842224,0.6137734055519104,-0.3507850468158722,4.989328861236572,0.32649320363998413,0.0,0.0,0.7298238277435303,0.0,0.6836352348327637,0.5158194899559021,0.026900330558419228
78,6.965926647186279,0.033863365650177,-1.067642331123352,0.6190289855003357,-0.34210413694381714,0.6187430024147034,-0.34194308519363403,4.989053726196289,0.3306729197502136,0.0,0.0,0.7301161885261536,0.0,0.6833230257034302,0.5154574513435364,0.026548128575086594
79,6.995614051818848,0.0343041755259037,-1.0483953952789307,0.623873233795166,-0.3331880569458008,0.6235849261283875,-0.3330310881137848,4.98877477645874,0.334852397441864,0.0,0.0,0.7304083108901978,0.0,0.6830107569694519,0.5150982737541199,0.026207752525806427
80,7.02473783493042,0.034745242446660995,-1.028303861618042,0.628588855266571,-0.32420387864112854,0.6282983422279358,-0.32405105233192444,4.988492488861084,0.3390316963195801,0.0,0.0,0.7306809425354004,0.0,0.6827190518379211,0.5147420167922974,0.025878259912133217
81,7.053273677825928,0.03518657013773918,-1.0073843002319336,0.6331748962402344,-0.31515347957611084,0.6328822374343872,-0.3150048553943634,4.98820686340332,0.34321072697639465,0.0,0.0,0.7309730648994446,0.0,0.6824063062667847,0.5143892168998718,0.025558171793818474
82,7.081198215484619,0.03562816232442856,-0.9856538772583008,0.63763028383255,-0.3060387670993805,0.6373355388641357,-0.3058943450450897,4.987917423248291,0.3473895192146301,0.0,0.0,0.7312650680541992,0.0,0.6820933818817139,0.5140236616134644,0.025137417018413544
83,7.1084885597229,0.03607003390789032,-0.9631304144859314,0.6419541835784912,-0.29686176776885986,0.6416574120521545,-0.29672154784202576,4.987624645233154,0.3515680432319641,0.0,0.0,0.731537401676178,0.0,0.6818013191223145,0.5136545300483704,0.02469336800277233
84,7.135122299194336,0.03651219606399536,-0.9398324489593506,0.6461458206176758,-0.2876242995262146,0.6458470821380615,-0.28748831152915955,4.98732852935791,0.35574638843536377,0.0,0.0,0.731829047203064,0.0,0.6814882159233093,0.5132896304130554,0.024257678538560867
85,7.161077499389648,0.03695465624332428,-0.915779173374176,0.6502041816711426,-0.27832821011543274,0.6499035358428955,-0.2781965434551239,4.9870285987854,0.35992440581321716,0.0,0.0,0.7321208715438843,0.0,0.6811748147010803,0.512928307056427,0.023830872029066086
86,7.186332702636719,0.037397418171167374,-0.8909903764724731,0.6541286110877991,-0.26897555589675903,0.653826117515564,-0.2688482403755188,4.986725330352783,0.36410218477249146,0.0,0.0,0.7323927283287048,0.0,0.6808823943138123,0.5125701427459717,0.02341192215681076
87,7.210867404937744,0.03784048929810524,-0.8654863834381104,0.6579182147979736,-0.2595682740211487,0.6576139330863953,-0.25944527983665466,4.986418724060059,0.36827975511550903,0.0,0.0,0.7326841354370117,0.0,0.6805689334869385,0.5122128129005432,0.023001322522759438
88,7.234661102294922,0.038283880800008774,-0.8392882347106934,0.6615723371505737,-0.2501083314418793,0.6612662672996521,-0.24998968839645386,4.986108303070068,0.37245702743530273,0.0,0.0,0.7329754829406738,0.0,0.6802550554275513,0.5118810534477234,0.022592229768633842
89,7.257694244384766,0.03872760385274887,-0.8124173879623413,0.6650900840759277,-0.2405976951122284,0.6647824048995972,-0.24048346281051636,4.985794544219971,0.37663403153419495,0.0,0.0,0.7332472801208496,0.0,0.679962158203125,0.5115572214126587,0.022184450179338455
90,7.2799482345581055,0.03917166590690613,-0.7848958969116211,0.6684708595275879,-0.2310384064912796,0.6681616306304932,-0.23092858493328094,4.985477447509766,0.38081079721450806,0.0,0.0,0.7335381507873535,0.0,0.6796482801437378,0.5112597942352295,0.021817825734615326
91,7.3014044761657715,0.039616070687770844,-0.7567464113235474,0.6717140078544617,-0.22143247723579407,0.6714032292366028,-0.2213270664215088,4.985156536102295,0.3849872946739197,0.0,0.0,0.7338290214538574,0.0,0.6793342232704163,0.5109735727310181,0.021474715322256088
92,7.32204532623291,0.040060825645923615,-0.7279921174049377,0.6748188734054565,-0.21178178489208221,0.6745066046714783,-0.21168087422847748,4.984832286834717,0.3891635239124298,0.0,0.0,0.7341198325157166,0.0,0.6790199279785156,0.5106748342514038,0.02119041606783867
93,7.341854095458984,0.04050593078136444,-0.6986566781997681,0.6777849197387695,-0.20208840072155,0.6774712204933167,-0.201992005109787,4.984504222869873,0.39333945512771606,0.0,0.0,0.7343912124633789,0.0,0.6787264347076416,0.5103660821914673,0.020958276465535164
94,7.360814094543457,0.04095138609409332,-0.6687641739845276,0.6806114315986633,-0.19235436618328094,0.6802963614463806,-0.19226251542568207,4.98417329788208,0.3975151479244232,0.0,0.0,0.7346624732017517,0.0,0.678432822227478,0.5100626945495605,0.020734572783112526
95,7.378910064697266,0.04139719903469086,-0.6383391618728638,0.683297872543335,-0.18258175253868103,0.682981550693512,-0.1824944168329239,4.9838385581970215,0.4016905426979065,0.0,0.0,0.7349722385406494,0.0,0.6780971884727478,0.5097606182098389,0.02053452841937542
96,7.396127223968506,0.04184337332844734,-0.6074066758155823,0.6858437061309814,-0.1727725714445114,0.6855263710021973,-0.1726897805929184,4.983500003814697,0.4058656394481659,0.0,0.0,0.7352433204650879,0.0,0.6778032779693604,0.5094623565673828,0.02034663036465645
97,7.412451267242432,0.04228990897536278,-0.5759921669960022,0.6882485747337341,-0.16292886435985565,0.6879300475120544,-0.16285063326358795,4.983158588409424,0.4100404679775238,0.0,0.0,0.7355334758758545,0.0,0.677488386631012,0.5091689229011536,0.020189445465803146
98,7.427868843078613,0.04273680970072746,-0.5441214442253113,0.6905120015144348,-0.1530526876449585,0.6901923418045044,-0.1529790163040161,4.982812881469727,0.41421499848365784,0.0,0.0,0.7358235120773315,0.0,0.6771733164787292,0.5088781714439392,0.020092692226171494
99,7.4423675537109375,0.0431840717792511,-0.5118206739425659,0.6926335096359253,-0.1431460827589035,0.6923127770423889,-0.14307700097560883,4.98246431350708,0.4183892607688904,0.0,0.0,0.7360942363739014,0.0,0.6768790483474731,0.5085929036140442,0.019998699426651
100,7.455935001373291,0.043631695210933685,-0.47911643981933594,0.6946126818656921,-0.133211150765419,0.6942909955978394,-0.13314667344093323,4.982111930847168,0.42256322503089905,0.0,0.0,0.7363843321800232,0.0,0.6765634417533875,0.5083136558532715,0.01991354487836361
101,7.468560218811035,0.04407968372106552,-0.44603556394577026,0.6964492201805115,-0.12324995547533035,0.6961265802383423,-0.12319008260965347,4.981756210327148,0.42673683166503906,0.0,0.0,0.7366548180580139,0.0,0.6762689352035522,0.5080398321151733,0.019838640466332436
102,7.480233192443848,0.0445280447602272,-0.41260525584220886,0.6981427073478699,-0.11326458305120468,0.6978192329406738,-0.1132093295454979,4.9813971519470215,0.43091022968292236,0.0,0.0,0.7369443774223328,0.0,0.6759534478187561,0.5078038573265076,0.019743572920560837
103,7.490943908691406,0.04497678577899933,-0.37885287404060364,0.6996928453445435,-0.10325714200735092,0.6993685960769653,-0.10320650786161423,4.981034278869629,0.435083270072937,0.0,0.0,0.7372339963912964,0.0,0.6756374835968018,0.5075877904891968,0.019655248150229454
