episode,steps,episode_reward,avg_pos_error,actor_loss,critic_loss,alpha
103.0,200.0,-1096.6499707968976,2.1339377385377882,49.5445624923706,120.44983251571655,0.10961697995662689
104.0,114.0,-374.3784559565373,2.0751282666858875,49.684074039459226,115.9153013253212,0.11023838818073273
105.0,132.0,-743.933625631701,2.549540660146511,49.76385372161865,117.68696513652802,0.1108759343624115
106.0,129.0,-632.5577289637665,2.2953760707101156,49.76983289718628,128.62272545814514,0.11137131601572037
107.0,106.0,-439.2680188141101,2.2125751449252076,50.064891510009765,119.11339955091476,0.11171373724937439
108.0,200.0,-1086.0943518535441,2.079709572792053,50.17765718460083,108.72722283363342,0.11238429695367813
109.0,148.0,-1380.65758539886,2.291862890124321,50.31056432723999,103.13867071151734,0.11271674185991287
110.0,93.0,-508.5595654723172,1.9826102782321233,50.72030317306518,107.2232752275467,0.1130727082490921
111.0,200.0,-1434.899017254247,1.5349825447797776,50.39455770492554,110.14466729640961,0.11340394616127014
112.0,112.0,-364.40775641741146,2.0334983316383193,50.713522033691405,110.934501080513,0.11371083557605743
113.0,200.0,-1275.4261268200446,1.5759550467133523,50.91654977798462,105.6703179359436,0.11408577114343643
114.0,200.0,-2890.37392580844,2.720466359257698,51.426517238616945,132.73915565013885,0.1146836131811142
115.0,170.0,-1204.0238835391865,1.8395391322234098,52.55125274658203,101.4334798336029,0.11600019782781601
116.0,200.0,-763.6017506845432,1.388009770065546,52.314696865081785,105.29473655223846,0.11717065423727036
117.0,200.0,-1829.0504843168412,1.605649735480547,52.66558372497558,116.7416393327713,0.11860571056604385
118.0,109.0,-340.88011703005037,2.0026720847011705,52.873999404907224,113.8666103696823,0.11948414891958237
119.0,90.0,-449.83476633349,2.128027319908142,52.81972702026367,119.82369637012482,0.12022218853235245
120.0,196.0,-1968.1138819684359,2.7029034857239043,53.32922861099243,122.60194979906082,0.12169995903968811
