step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
23,-0.1962319165468216,0.0027956515550613403,-0.5299206972122192,0.0,0.0,0.301349937915802,0.9535136222839355,0.3199999928474426,0.0,0.0,0.0,0.0,0.0,1.0,0.04429778456687927,-0.1675199717283249
24,-0.20351290702819824,0.0028994916938245296,-0.5403684377670288,0.0,0.0,0.3008425831794739,0.9536738395690918,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,1.0,0.044493526220321655,-0.20425483584403992
25,-0.21084801852703094,0.003022157121449709,-0.5509162545204163,0.0,0.0,0.3000586926937103,0.9539207816123962,0.3466666638851166,0.0,0.0,0.0,0.0,0.0,1.0,0.04475975036621094,-0.23948025703430176
26,-0.21824142336845398,0.003162867622449994,-0.5615830421447754,0.0,0.0,0.2989991009235382,0.9542533755302429,0.36000001430511475,0.0,0.0,0.0,0.0,0.0,1.0,0.04518130421638489,-0.2709754705429077
27,-0.22569218277931213,0.003320552408695221,-0.5723802447319031,0.0,0.0,0.2976655066013336,0.954670250415802,0.3733333349227905,0.0,0.0,0.0,0.0,0.0,1.0,0.04544821381568909,-0.3005843758583069
28,-0.23320116102695465,0.003494890406727791,-0.5833247900009155,0.0,0.0,0.29605138301849365,0.9551720023155212,0.3866666853427887,0.0,0.0,0.0,0.0,0.0,1.0,0.045520395040512085,-0.3286067247390747
29,-0.24076777696609497,0.003684642491862178,-0.594430685043335,0.0,0.0,0.29417604207992554,0.9557512402534485,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,1.0,0.045603811740875244,-0.3568088114261627
30,-0.24839168787002563,0.003888447303324938,-0.6057154536247253,0.0,0.0,0.29203882813453674,0.9564064741134644,0.41333335638046265,0.0,0.0,0.0,0.0,0.0,1.0,0.04569333791732788,-0.3849419951438904
31,-0.2560710906982422,0.0041062962263822556,-0.6171966791152954,0.0,0.0,0.28962191939353943,0.9571411609649658,0.4266666769981384,0.0,0.0,0.0,0.0,0.0,1.0,0.04575487971305847,-0.4138167202472687
32,-0.2637980580329895,0.004337487742304802,-0.6288801431655884,0.0,0.0,0.28692618012428284,0.9579526782035828,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,1.0,0.04572305083274841,-0.4420173764228821
33,-0.2715586721897125,0.004581195767968893,-0.6407593488693237,0.0,0.0,0.28395697474479675,0.9588370323181152,0.4533333480358124,0.0,0.0,0.0,0.0,0.0,1.0,0.045398175716400146,-0.4693368375301361
34,-0.27934035658836365,0.00483662961050868,-0.6528322100639343,0.0,0.0,0.28072410821914673,0.9597885012626648,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,0.04517069458961487,-0.49761196970939636
35,-0.2871285676956177,0.005102645605802536,-0.6650938391685486,0.0,0.0,0.2772393524646759,0.9608009457588196,0.48000001907348633,0.0,0.0,0.0,0.0,0.0,1.0,0.044649213552474976,-0.526177167892456
36,-0.29491060972213745,0.005377589259296656,-0.6775431632995605,0.0,0.0,0.27350670099258423,0.9618701338768005,0.4933333396911621,0.0,0.0,0.0,0.0,0.0,1.0,0.04441508650779724,-0.5508472323417664
37,-0.30266955494880676,0.005658039823174477,-0.6901677250862122,0.0,0.0,0.26952919363975525,0.962992250919342,0.5066666603088379,0.0,0.0,0.0,0.0,0.0,1.0,0.04423132538795471,-0.5748089551925659
38,-0.31038758158683777,0.0059421369805932045,-0.7029527425765991,0.0,0.0,0.2653282880783081,0.9641581177711487,0.5199999809265137,0.0,0.0,0.0,0.0,0.0,1.0,0.04369726777076721,-0.597394585609436
39,-0.3180469870567322,0.006227715406566858,-0.7158843278884888,0.0,0.0,0.2609269320964813,0.965358555316925,0.5333333611488342,0.0,0.0,0.0,0.0,0.0,1.0,0.04310217499732971,-0.6170560121536255
40,-0.3256338834762573,0.006511237472295761,-0.7289537787437439,0.0,0.0,0.2563435137271881,0.9665857553482056,0.54666668176651,0.0,0.0,0.0,0.0,0.0,1.0,0.04248565435409546,-0.6346156597137451
41,-0.33313077688217163,0.006791034713387489,-0.7421427369117737,0.0,0.0,0.25160473585128784,0.9678300619125366,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,1.0,0.04180896282196045,-0.6493356227874756
42,-0.3405210077762604,0.007065746001899242,-0.7554313540458679,0.0,0.0,0.24673929810523987,0.9690818786621094,0.5733333230018616,0.0,0.0,0.0,0.0,0.0,1.0,0.04107961058616638,-0.6610329151153564
43,-0.34779176115989685,0.007334877736866474,-0.7688048481941223,0.0,0.0,0.24177473783493042,0.9703323841094971,0.5866667032241821,0.0,0.0,0.0,0.0,0.0,1.0,0.04042509198188782,-0.6708955764770508
44,-0.3549336791038513,0.0075990804471075535,-0.7822543978691101,0.0,0.0,0.2367352843284607,0.9715741872787476,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,1.0,0.03980225324630737,-0.6796847581863403
45,-0.3619440495967865,0.007859213277697563,-0.7957844138145447,0.0,0.0,0.23163121938705444,0.9728037118911743,0.6133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,0.039488136768341064,-0.6862821578979492
46,-0.36882275342941284,0.008116478100419044,-0.8094027042388916,0.0,0.0,0.22646388411521912,0.9740195870399475,0.6266666650772095,0.0,0.0,0.0,0.0,0.0,1.0,0.03940907120704651,-0.6935815811157227
47,-0.3755737245082855,0.008372078649699688,-0.8231285214424133,0.0,0.0,0.22122277319431305,0.9752233028411865,0.6399999856948853,0.0,0.0,0.0,0.0,0.0,1.0,0.03966686129570007,-0.6998347043991089
48,-0.38220107555389404,0.008625809103250504,-0.8369807004928589,0.0,0.0,0.21588806807994843,0.976418137550354,0.6533333659172058,0.0,0.0,0.0,0.0,0.0,1.0,0.0401725172996521,-0.7050221562385559
49,-0.3887042701244354,0.008876588195562363,-0.8509659171104431,0.0,0.0,0.21044646203517914,0.977605402469635,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,0.040607064962387085,-0.7093764543533325
50,-0.3950825333595276,0.009123691357672215,-0.8650931119918823,0.0,0.0,0.2048889845609665,0.9787852168083191,0.6800000071525574,0.0,0.0,0.0,0.0,0.0,1.0,0.041161179542541504,-0.7153611779212952
51,-0.4013352692127228,0.00936583150178194,-0.8793766498565674,0.0,0.0,0.19920219480991364,0.9799584150314331,0.6933333277702332,0.0,0.0,0.0,0.0,0.0,1.0,0.041798174381256104,-0.7209658026695251
52,-0.4074600636959076,0.009600760415196419,-0.8938258290290833,0.0,0.0,0.19336995482444763,0.9811258912086487,0.7066667079925537,0.0,0.0,0.0,0.0,0.0,1.0,0.04244866967201233,-0.7263062596321106
53,-0.4134531319141388,0.009826324880123138,-0.9084473848342896,0.0,0.0,0.18737927079200745,0.9822876453399658,0.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,0.04313892126083374,-0.7320119738578796
54,-0.41930973529815674,0.01003979705274105,-0.9232496023178101,0.0,0.0,0.18122245371341705,0.9834421277046204,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,1.0,0.04383215308189392,-0.7382588982582092
55,-0.4250240921974182,0.010238679125905037,-0.9382402300834656,0.0,0.0,0.1748919039964676,0.9845876693725586,0.746666669845581,0.0,0.0,0.0,0.0,0.0,1.0,0.04450196027755737,-0.7440997958183289
56,-0.4305892586708069,0.010421178303658962,-0.9534231424331665,0.0,0.0,0.16837923228740692,0.9857223033905029,0.7600000500679016,0.0,0.0,0.0,0.0,0.0,1.0,0.045155078172683716,-0.7493939995765686
57,-0.4359976649284363,0.010585768148303032,-0.9688021540641785,0.0,0.0,0.16167667508125305,0.9868438243865967,0.7733333706855774,0.0,0.0,0.0,0.0,0.0,1.0,0.04581695795059204,-0.7543862462043762
58,-0.44124388694763184,0.010731040500104427,-0.9843926429748535,0.0,0.0,0.1547609567642212,0.9879519939422607,0.7866666913032532,0.0,0.0,0.0,0.0,0.0,1.0,0.046433448791503906,-0.7594892978668213
59,-0.44631680846214294,0.010855533182621002,-1.0001949071884155,0.0,0.0,0.1476309597492218,0.9890425205230713,0.800000011920929,0.0,0.0,0.0,0.0,0.0,1.0,0.046953052282333374,-0.7649493217468262
60,-0.45120587944984436,0.01095870416611433,-1.0162118673324585,0.0,0.0,0.1402885913848877,0.9901106357574463,0.8133333921432495,0.0,0.0,0.0,0.0,0.0,1.0,0.04748883843421936,-0.7705287337303162
61,-0.4559009075164795,0.011040217243134975,-1.0324488878250122,0.0,0.0,0.13273337483406067,0.991151750087738,0.8266667127609253,0.0,0.0,0.0,0.0,0.0,1.0,0.04808869957923889,-0.7760300636291504
62,-0.4603903293609619,0.01109923142939806,-1.0489081144332886,0.0,0.0,0.12496207654476166,0.9921615123748779,0.8399999737739563,0.0,0.0,0.0,0.0,0.0,1.0,0.048620253801345825,-0.7812843322753906
63,-0.46466192603111267,0.011135113425552845,-1.065590262413025,0.0,0.0,0.11697357147932053,0.9931350350379944,0.8533333539962769,0.0,0.0,0.0,0.0,0.0,1.0,0.04915216565132141,-0.7860347032546997
64,-0.4687022566795349,0.01114762481302023,-1.0824919939041138,0.0,0.0,0.10876934975385666,0.9940670132637024,0.8666667342185974,0.0,0.0,0.0,0.0,0.0,1.0,0.04964455962181091,-0.7908117771148682
65,-0.47249698638916016,0.011137103661894798,-1.0996074676513672,0.0,0.0,0.10035211592912674,0.9949519634246826,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,0.05007210373878479,-0.7957623600959778
66,-0.47603240609169006,0.011103867553174496,-1.1169335842132568,0.0,0.0,0.0917273610830307,0.9957841634750366,0.8933333158493042,0.0,0.0,0.0,0.0,0.0,1.0,0.05045342445373535,-0.8014928698539734
67,-0.47929492592811584,0.011048411019146442,-1.134469747543335,0.0,0.0,0.08289813995361328,0.9965580105781555,0.9066666960716248,0.0,0.0,0.0,0.0,0.0,1.0,0.05085131525993347,-0.8069725632667542
68,-0.4822712242603302,0.010971123352646828,-1.1522150039672852,0.0,0.0,0.07386580854654312,0.9972681999206543,0.9200000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.05126720666885376,-0.8121833205223083
69,-0.4849480092525482,0.010872353799641132,-1.1701678037643433,0.0,0.0,0.06463228911161423,0.9979091882705688,0.9333333373069763,0.0,0.0,0.0,0.0,0.0,1.0,0.05170619487762451,-0.8172563314437866
70,-0.48731154203414917,0.010752517729997635,-1.188325047492981,0.0,0.0,0.055200956761837006,0.9984752535820007,0.9466666579246521,0.0,0.0,0.0,0.0,0.0,1.0,0.05214777588844299,-0.8220703601837158
71,-0.4893476963043213,0.010612049140036106,-1.2066774368286133,0.0,0.0,0.04557875916361809,0.9989607930183411,0.9600000381469727,0.0,0.0,0.0,0.0,0.0,1.0,0.0524786114692688,-0.8269719481468201
72,-0.49104243516921997,0.01045150961726904,-1.225204586982727,0.0,0.0,0.035780761390924454,0.999359667301178,0.9733334183692932,0.0,0.0,0.0,0.0,0.0,1.0,0.05242788791656494,-0.8327767848968506
73,-0.4923819303512573,0.010271397419273853,-1.2438844442367554,0.0,0.0,0.025831108912825584,0.9996663331985474,0.9866666793823242,0.0,0.0,0.0,0.0,0.0,1.0,0.05239519476890564,-0.8382954001426697
74,-0.49335479736328125,0.01007336936891079,-1.2627075910568237,0.0,0.0,0.01574193499982357,0.999876081943512,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.052566349506378174,-0.8426069617271423
75,-0.49395039677619934,0.009859428741037846,-1.2816656827926636,0.0,0.0,0.005522170104086399,0.9999847412109375,1.0133333206176758,0.0,0.0,0.0,0.0,0.0,1.0,0.05283501744270325,-0.8465155959129333
76,-0.4941582977771759,0.009631453081965446,-1.3007514476776123,0.0,0.0,-0.004820659290999174,0.9999883770942688,1.0266667604446411,0.0,0.0,0.0,0.0,0.0,1.0,0.05316796898841858,-0.8502023220062256
77,-0.49396857619285583,0.009390880353748798,-1.3199542760849,0.0,0.0,-0.01527930237352848,0.9998832941055298,1.0399999618530273,0.0,0.0,0.0,0.0,0.0,1.0,0.053429633378982544,-0.8532057404518127
78,-0.4933720529079437,0.009138849563896656,-1.3392627239227295,0.0,0.0,-0.02584707736968994,0.9996659159660339,1.0533334016799927,0.0,0.0,0.0,0.0,0.0,1.0,0.05376717448234558,-0.8559655547142029
79,-0.49236029386520386,0.00887599028646946,-1.3586623668670654,0.0,0.0,-0.036514170467853546,0.9993331432342529,1.0666667222976685,0.0,0.0,0.0,0.0,0.0,1.0,0.054117023944854736,-0.8585387468338013
80,-0.49092528223991394,0.00860378798097372,-1.3781359195709229,0.0,0.0,-0.047269001603126526,0.9988822340965271,1.0799999237060547,0.0,0.0,0.0,0.0,0.0,1.0,0.054488301277160645,-0.8609734177589417
81,-0.4890593886375427,0.008323533460497856,-1.3976689577102661,0.0,0.0,-0.05810370668768883,0.9983105659484863,1.09333336353302,0.0,0.0,0.0,0.0,0.0,1.0,0.054937124252319336,-0.8634967803955078
82,-0.48675453662872314,0.008035426959395409,-1.4172582626342773,0.0,0.0,-0.06901813298463821,0.9976154565811157,1.1066666841506958,0.0,0.0,0.0,0.0,0.0,1.0,0.055492907762527466,-0.8657578825950623
83,-0.4840025305747986,0.007739590015262365,-1.4369025230407715,0.0,0.0,-0.08001513034105301,0.9967936873435974,1.1200000047683716,0.0,0.0,0.0,0.0,0.0,1.0,0.05608430504798889,-0.8677367568016052
84,-0.48079606890678406,0.007435873616486788,-1.4565935134887695,0.0,0.0,-0.0910949558019638,0.9958422183990479,1.1333333253860474,0.0,0.0,0.0,0.0,0.0,1.0,0.056584447622299194,-0.8696040511131287
85,-0.4771277606487274,0.00712411105632782,-1.4763226509094238,0.0,0.0,-0.10225702822208405,0.9947580099105835,1.1466666460037231,0.0,0.0,0.0,0.0,0.0,1.0,0.057156533002853394,-0.8711221218109131
86,-0.4729904532432556,0.006804072298109531,-1.4960798025131226,0.0,0.0,-0.11350005865097046,0.9935380220413208,1.1600000858306885,0.0,0.0,0.0,0.0,0.0,1.0,0.05776318907737732,-0.8724428415298462
87,-0.4683779776096344,0.006475347094237804,-1.5158522129058838,0.0,0.0,-0.12482092529535294,0.9921793341636658,1.1733334064483643,0.0,0.0,0.0,0.0,0.0,1.0,0.05818372964859009,-0.8741398453712463
88,-0.4632835388183594,0.006137891672551632,-1.5356290340423584,0.0,0.0,-0.136216402053833,0.9906790852546692,1.1866666078567505,0.0,0.0,0.0,0.0,0.0,1.0,0.05865311622619629,-0.8757011294364929
89,-0.45769914984703064,0.005791807547211647,-1.5554029941558838,0.0,0.0,-0.14768587052822113,0.9890343546867371,1.2000000476837158,0.0,0.0,0.0,0.0,0.0,1.0,0.05923125147819519,-0.8770644068717957
90,-0.4516177475452423,0.005437002517282963,-1.5751615762710571,0.0,0.0,-0.159224271774292,0.9872424602508545,1.2133333683013916,0.0,0.0,0.0,0.0,0.0,1.0,0.05980944633483887,-0.8782297372817993
91,-0.44503408670425415,0.0050734421238303185,-1.5948870182037354,0.0,0.0,-0.17082332074642181,0.985301673412323,1.2266666889190674,0.0,0.0,0.0,0.0,0.0,1.0,0.06034150719642639,-0.8790482878684998
92,-0.4379424452781677,0.004701527301222086,-1.6145679950714111,0.0,0.0,-0.1824806183576584,0.9832094311714172,1.2400000095367432,0.0,0.0,0.0,0.0,0.0,1.0,0.060895293951034546,-0.8797513842582703
93,-0.43033745884895325,0.004321642220020294,-1.634191870689392,0.0,0.0,-0.19419313967227936,0.9809633493423462,1.253333330154419,0.0,0.0,0.0,0.0,0.0,1.0,0.061475396156311035,-0.8803313970565796
94,-0.4222126007080078,0.003933964297175407,-1.6537487506866455,0.0,0.0,-0.20595942437648773,0.9785605072975159,1.2666667699813843,0.0,0.0,0.0,0.0,0.0,1.0,0.062058597803115845,-0.8808587789535522
95,-0.41356223821640015,0.0035386583767831326,-1.6732264757156372,0.0,0.0,-0.21777749061584473,0.9759984612464905,1.2799999713897705,0.0,0.0,0.0,0.0,0.0,1.0,0.06261458992958069,-0.8814812302589417
96,-0.4043809771537781,0.0031359433196485043,-1.692611813545227,0.0,0.0,-0.22964544594287872,0.9732743501663208,1.2933332920074463,0.0,0.0,0.0,0.0,0.0,1.0,0.06320998072624207,-0.8819606900215149
97,-0.39466020464897156,0.002725649857893586,-1.7118979692459106,0.0,0.0,-0.24156498908996582,0.9703846573829651,1.3066667318344116,0.0,0.0,0.0,0.0,0.0,1.0,0.0638401210308075,-0.8822935223579407
98,-0.3843899369239807,0.0023075195495039225,-1.7310789823532104,0.0,0.0,-0.25353899598121643,0.9673252105712891,1.3200000524520874,0.0,0.0,0.0,0.0,0.0,1.0,0.06453651189804077,-0.8824421763420105
99,-0.37355679273605347,0.0018813632195815444,-1.7501516342163086,0.0,0.0,-0.2655731439590454,0.9640907049179077,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,1.0,0.06552502512931824,-0.8818434476852417
100,-0.36214175820350647,0.0014465251006186008,-1.7691190242767334,0.0,0.0,-0.2776789367198944,0.9606739282608032,1.346666693687439,0.0,0.0,0.0,0.0,0.0,1.0,0.06678912043571472,-0.8805390000343323
101,-0.3501202166080475,0.0010014437139034271,-1.7879889011383057,0.0,0.0,-0.28987258672714233,0.9570652842521667,1.3600000143051147,0.0,0.0,0.0,0.0,0.0,1.0,0.06812545657157898,-0.8790081143379211
102,-0.3374611735343933,0.0005439247470349073,-1.8067729473114014,0.0,0.0,-0.302172988653183,0.9532530903816223,1.37333345413208,0.0,0.0,0.0,0.0,0.0,1.0,0.0695796012878418,-0.8775288462638855
103,-0.324123352766037,6.923393812030554e-05,-1.8254884481430054,0.0,0.0,-0.3145984709262848,0.9492248296737671,1.3866666555404663,0.0,0.0,0.0,0.0,0.0,1.0,0.07121306657791138,-0.8759180903434753
104,-0.31005603075027466,-0.000425373378675431,-1.8441537618637085,0.0,0.0,-0.32716378569602966,0.9449676871299744,1.399999976158142,0.0,0.0,0.0,0.0,0.0,1.0,0.07301941514015198,-0.8741467595100403
105,-0.2951911389827728,-0.0009406650788150728,-1.8628047704696655,0.0,0.0,-0.3398977220058441,0.9404624104499817,1.4133334159851074,0.0,0.0,0.0,0.0,0.0,1.0,0.07489979267120361,-0.8721768260002136
106,-0.2794574797153473,-0.0014788748230785131,-1.8814679384231567,0.0,0.0,-0.35282379388809204,0.9356898069381714,1.4266667366027832,0.0,0.0,0.0,0.0,0.0,1.0,0.07684868574142456,-0.8703262209892273
107,-0.26279354095458984,-0.002042734529823065,-1.900146722793579,0.0,0.0,-0.3659510314464569,0.930634081363678,1.440000057220459,0.0,0.0,0.0,0.0,0.0,1.0,0.0786578357219696,-0.8682516813278198
108,-0.2451518177986145,-0.0026338999159634113,-1.9188213348388672,0.0,0.0,-0.3792731463909149,0.925284743309021,1.4533333778381348,0.0,0.0,0.0,0.0,0.0,1.0,0.0804792046546936,-0.865811824798584
109,-0.22651639580726624,-0.003251701360568404,-1.937435269355774,0.0,0.0,-0.39276373386383057,0.9196394085884094,1.4666666984558105,0.0,0.0,0.0,0.0,0.0,1.0,0.08230310678482056,-0.8636945486068726
110,-0.20688559114933014,-0.003894627559930086,-1.9559214115142822,0.0,0.0,-0.4063769280910492,0.913705587387085,1.4800001382827759,0.0,0.0,0.0,0.0,0.0,1.0,0.08422043919563293,-0.8616263270378113
111,-0.186341792345047,-0.0045542242005467415,-1.974142074584961,0.0,0.0,-0.4200770854949951,0.9074884653091431,1.493333339691162,0.0,0.0,0.0,0.0,0.0,1.0,0.0860445499420166,-0.859646737575531
112,-0.16494342684745789,-0.0052220989018678665,-1.9919923543930054,0.0,0.0,-0.43383437395095825,0.9009926319122314,1.506666660308838,0.0,0.0,0.0,0.0,0.0,1.0,0.08794647455215454,-0.8574225306510925
113,-0.14271186292171478,-0.005892655346542597,-2.009411334991455,0.0,0.0,-0.44762298464775085,0.8942223787307739,1.5200001001358032,0.0,0.0,0.0,0.0,0.0,1.0,0.08992809057235718,-0.8549147844314575
114,-0.11966818571090698,-0.00656113913282752,-2.026344060897827,0.0,0.0,-0.461420476436615,0.8871815800666809,1.5333333015441895,0.0,0.0,0.0,0.0,0.0,1.0,0.09186503291130066,-0.8524878025054932
115,-0.09582515805959702,-0.007223629858344793,-2.0427446365356445,0.0,0.0,-0.47520846128463745,0.8798732161521912,1.5466667413711548,0.0,0.0,0.0,0.0,0.0,1.0,0.09382539987564087,-0.8501877784729004
116,-0.07119136303663254,-0.00787703413516283,-2.0585720539093018,0.0,0.0,-0.48897215723991394,0.8722993731498718,1.5600000619888306,0.0,0.0,0.0,0.0,0.0,1.0,0.09590360522270203,-0.8479105234146118
117,-0.04576193541288376,-0.008518562652170658,-2.0737946033477783,0.0,0.0,-0.5027012228965759,0.8644602298736572,1.5733333826065063,0.0,0.0,0.0,0.0,0.0,1.0,0.09803372621536255,-0.8453068137168884
118,-0.01952485553920269,-0.009147192351520061,-2.088383197784424,0.0,0.0,-0.5163857936859131,0.8563560843467712,1.5866667032241821,0.0,0.0,0.0,0.0,0.0,1.0,0.10011288523674011,-0.8422840237617493
119,0.0075399018824100494,-0.0097621139138937,-2.1023123264312744,0.0,0.0,-0.5300152897834778,0.8479880690574646,1.600000023841858,0.0,0.0,0.0,0.0,0.0,1.0,0.10222065448760986,-0.8388930559158325
120,0.035453833639621735,-0.010362423956394196,-2.1155543327331543,0.0,0.0,-0.5435781478881836,0.8393585681915283,1.6133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,0.10442197322845459,-0.835172712802887
121,0.06426265835762024,-0.010945223271846771,-2.1280858516693115,0.0,0.0,-0.557067334651947,0.8304673433303833,1.626666784286499,0.0,0.0,0.0,0.0,0.0,1.0,0.1066737174987793,-0.8309922218322754
122,0.09399940818548203,-0.0115085169672966,-2.1398730278015137,0.0,0.0,-0.5704736709594727,0.8213158845901489,1.6399999856948853,0.0,0.0,0.0,0.0,0.0,1.0,0.10902270674705505,-0.8263872265815735
123,0.12466882914304733,-0.012051413767039776,-2.1508712768554688,0.0,0.0,-0.5837804079055786,0.8119115829467773,1.6533334255218506,0.0,0.0,0.0,0.0,0.0,1.0,0.11146491765975952,-0.8213076591491699
124,0.15625378489494324,-0.012572521343827248,-2.16102933883667,0.0,0.0,-0.5969696044921875,0.8022638559341431,1.6666666269302368,0.0,0.0,0.0,0.0,0.0,1.0,0.11401790380477905,-0.8157224059104919
