step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
10,0.0024822931736707687,0.004033170640468597,-0.14241036772727966,0.0,0.0,-0.020758921280503273,0.999784529209137,0.14666667580604553,0.0,0.0,0.0,0.0,0.0,1.0,-0.9668242335319519,-0.7910638451576233
11,0.003044720506295562,0.004447066690772772,-0.1556178778409958,0.0,0.0,-0.023239104077219963,0.9997299313545227,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,1.0,-0.9661446213722229,-0.7844306230545044
12,0.0036702887155115604,0.004857904277741909,-0.16879034042358398,0.0,0.0,-0.025680363178253174,0.9996702075004578,0.1733333319425583,0.0,0.0,0.0,0.0,0.0,1.0,-0.965415358543396,-0.7776210904121399
13,0.0043576681055128574,0.0052656373009085655,-0.18192724883556366,0.0,0.0,-0.028080826625227928,0.999605655670166,0.18666666746139526,0.0,0.0,0.0,0.0,0.0,1.0,-0.9646351337432861,-0.7704532146453857
14,0.005105312447994947,0.0056700324639678,-0.19502678513526917,0.0,0.0,-0.03043850138783455,0.9995366334915161,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,1.0,-0.963810384273529,-0.7621266841888428
15,0.005911447573453188,0.00607116986066103,-0.20808763802051544,0.0,0.0,-0.03275134414434433,0.9994635581970215,0.2133333384990692,0.0,0.0,0.0,0.0,0.0,1.0,-0.9633084535598755,-0.7555288076400757
16,0.0067755128256976604,0.0064691947773098946,-0.2211129367351532,0.0,0.0,-0.035019684582948685,0.9993866682052612,0.2266666740179062,0.0,0.0,0.0,0.0,0.0,1.0,-0.9627857208251953,-0.7485580444335938
17,0.007696009241044521,0.006863933522254229,-0.23410235345363617,0.0,0.0,-0.037245165556669235,0.9993062019348145,0.24000000953674316,0.0,0.0,0.0,0.0,0.0,1.0,-0.9622398614883423,-0.7413341999053955
18,0.008671434596180916,0.007255665026605129,-0.2470567673444748,0.0,0.0,-0.039429087191820145,0.9992223978042603,0.25333333015441895,0.0,0.0,0.0,0.0,0.0,1.0,-0.9617112278938293,-0.7361162900924683
19,0.009701636619865894,0.007644892204552889,-0.25998201966285706,0.0,0.0,-0.04157532379031181,0.9991353750228882,0.2666666805744171,0.0,0.0,0.0,0.0,0.0,1.0,-0.9612707495689392,-0.732117772102356
20,0.010785655118525028,0.008031214587390423,-0.27287858724594116,0.0,0.0,-0.04368824511766434,0.9990452527999878,0.2800000011920929,0.0,0.0,0.0,0.0,0.0,1.0,-0.9606174230575562,-0.7244095206260681
21,0.011920059099793434,0.008414134383201599,-0.2857381999492645,0.0,0.0,-0.04576585069298744,0.9989522099494934,0.29333335161209106,0.0,0.0,0.0,0.0,0.0,1.0,-0.959918737411499,-0.7164734601974487
22,0.01310320757329464,0.008793661370873451,-0.29855841398239136,0.0,0.0,-0.047802407294511795,0.9988568425178528,0.30666667222976685,0.0,0.0,0.0,0.0,0.0,1.0,-0.9591861367225647,-0.708259642124176
23,0.014333933591842651,0.009169543161988258,-0.31133806705474854,0.0,0.0,-0.049793973565101624,0.9987595081329346,0.3199999928474426,0.0,0.0,0.0,0.0,0.0,1.0,-0.9584595561027527,-0.6993663907051086
24,0.015610464848577976,0.009541399776935577,-0.3240744471549988,0.0,0.0,-0.051737669855356216,0.9986607432365417,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,1.0,-0.9577581882476807,-0.6896344423294067
25,0.016930878162384033,0.009908990934491158,-0.3367651402950287,0.0,0.0,-0.053630437701940536,0.9985608458518982,0.3466666638851166,0.0,0.0,0.0,0.0,0.0,1.0,-0.9570596218109131,-0.6798077821731567
26,0.01829359494149685,0.010272156447172165,-0.34940922260284424,0.0,0.0,-0.05547003075480461,0.9984603524208069,0.36000001430511475,0.0,0.0,0.0,0.0,0.0,1.0,-0.9563515782356262,-0.6697394251823425
27,0.019697191193699837,0.010630992241203785,-0.3620075583457947,0.0,0.0,-0.05725602060556412,0.9983595609664917,0.3733333349227905,0.0,0.0,0.0,0.0,0.0,1.0,-0.9558005928993225,-0.6613069772720337
28,0.02114097774028778,0.010985659435391426,-0.3745633661746979,0.0,0.0,-0.05899069830775261,0.9982585310935974,0.3866666853427887,0.0,0.0,0.0,0.0,0.0,1.0,-0.9552352428436279,-0.6525709629058838
29,0.02262326516211033,0.01133620087057352,-0.38707655668258667,0.0,0.0,-0.06067708134651184,0.9981574416160583,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,1.0,-0.9546531438827515,-0.6433998346328735
30,0.024142062291502953,0.011682518757879734,-0.3995458483695984,0.0,0.0,-0.06231551617383957,0.9980565309524536,0.41333335638046265,0.0,0.0,0.0,0.0,0.0,1.0,-0.9540519118309021,-0.6338426470756531
31,0.025695551186800003,0.012024466879665852,-0.411969929933548,0.0,0.0,-0.06390490382909775,0.9979560375213623,0.4266666769981384,0.0,0.0,0.0,0.0,0.0,1.0,-0.9532774090766907,-0.6235182881355286
32,0.027281787246465683,0.012361840344965458,-0.424346923828125,0.0,0.0,-0.06544329971075058,0.9978563189506531,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,1.0,-0.952415943145752,-0.612714946269989
33,0.028899025171995163,0.01269451528787613,-0.4366757571697235,0.0,0.0,-0.0669286698102951,0.9977577924728394,0.4533333480358124,0.0,0.0,0.0,0.0,0.0,1.0,-0.9514511823654175,-0.601885974407196
34,0.03054659813642502,0.01302272267639637,-0.4489598572254181,0.0,0.0,-0.0683649331331253,0.9976603984832764,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,-0.9502781629562378,-0.5919058918952942
35,0.03222363442182541,0.013346592895686626,-0.46120065450668335,0.0,0.0,-0.06975385546684265,0.9975642561912537,0.48000001907348633,0.0,0.0,0.0,0.0,0.0,1.0,-0.9490505456924438,-0.5815675854682922
36,0.03392855450510979,0.013666125945746899,-0.473397433757782,0.0,0.0,-0.07109688222408295,0.997469425201416,0.4933333396911621,0.0,0.0,0.0,0.0,0.0,1.0,-0.9477661848068237,-0.5708441734313965
37,0.0356595441699028,0.013981188647449017,-0.48554861545562744,0.0,0.0,-0.0723937526345253,0.9973761439323425,0.5066666603088379,0.0,0.0,0.0,0.0,0.0,1.0,-0.9463720321655273,-0.5591071248054504
38,0.037414588034152985,0.014291523024439812,-0.4976516366004944,0.0,0.0,-0.07364281266927719,0.9972847104072571,0.5199999809265137,0.0,0.0,0.0,0.0,0.0,1.0,-0.9449692964553833,-0.5463564395904541
39,0.03919167071580887,0.014596832916140556,-0.5097037553787231,0.0,0.0,-0.07484126836061478,0.9971954822540283,0.5333333611488342,0.0,0.0,0.0,0.0,0.0,1.0,-0.9434362053871155,-0.53254634141922
40,0.040988847613334656,0.014896835200488567,-0.5217026472091675,0.0,0.0,-0.07598593086004257,0.9971089363098145,0.54666668176651,0.0,0.0,0.0,0.0,0.0,1.0,-0.9418351650238037,-0.5181381106376648
41,0.042804449796676636,0.01519132312387228,-0.5336472392082214,0.0,0.0,-0.07707418501377106,0.9970253705978394,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,1.0,-0.9403812289237976,-0.5035308599472046
42,0.04463769122958183,0.015480710193514824,-0.5455412268638611,0.0,0.0,-0.07810547947883606,0.9969450831413269,0.5733333230018616,0.0,0.0,0.0,0.0,0.0,1.0,-0.9392393231391907,-0.4933818578720093
43,0.046489764004945755,0.015765586867928505,-0.5573943853378296,0.0,0.0,-0.07908490300178528,0.9968678951263428,0.5866667032241821,0.0,0.0,0.0,0.0,0.0,1.0,-0.9380300641059875,-0.4844358563423157
44,0.04836021363735199,0.016046203672885895,-0.5692110657691956,0.0,0.0,-0.08002085983753204,0.9967932105064392,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,1.0,-0.9368218779563904,-0.47646981477737427
45,0.05024797096848488,0.016322869807481766,-0.5809935927391052,0.0,0.0,-0.08091980218887329,0.9967206716537476,0.6133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,-0.9355396032333374,-0.4687485992908478
46,0.052152037620544434,0.01659589260816574,-0.5927436947822571,0.0,0.0,-0.08178558200597763,0.996649980545044,0.6266666650772095,0.0,0.0,0.0,0.0,0.0,1.0,-0.9343588352203369,-0.4614478647708893
47,0.05407189205288887,0.016865689307451248,-0.6044642925262451,0.0,0.0,-0.08262079954147339,0.9965810775756836,0.6399999856948853,0.0,0.0,0.0,0.0,0.0,1.0,-0.9334577322006226,-0.45567676424980164
48,0.05600760132074356,0.01713261567056179,-0.6161593198776245,0.0,0.0,-0.08342869579792023,0.9965137839317322,0.6533333659172058,0.0,0.0,0.0,0.0,0.0,1.0,-0.9325143694877625,-0.4501034915447235
49,0.05795890465378761,0.01739705353975296,-0.627831757068634,0.0,0.0,-0.0842127725481987,0.9964478015899658,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,-0.9314884543418884,-0.446408748626709
50,0.05992606282234192,0.01765935681760311,-0.6394854187965393,0.0,0.0,-0.08497685939073563,0.9963829517364502,0.6800000071525574,0.0,0.0,0.0,0.0,0.0,1.0,-0.9303856492042542,-0.44249996542930603
51,0.061908647418022156,0.01791975647211075,-0.6511218547821045,0.0,0.0,-0.0857243537902832,0.9963189363479614,0.6933333277702332,0.0,0.0,0.0,0.0,0.0,1.0,-0.9294012188911438,-0.43944138288497925
52,0.06390637159347534,0.018178392201662064,-0.6627421975135803,0.0,0.0,-0.08645730465650558,0.9962555766105652,0.7066667079925537,0.0,0.0,0.0,0.0,0.0,1.0,-0.9283955097198486,-0.4354175329208374
53,0.06591839343309402,0.018435264006257057,-0.6743454933166504,0.0,0.0,-0.08717632293701172,0.9961929321289062,0.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,-0.92738938331604,-0.4313531816005707
54,0.06794439256191254,0.01869054138660431,-0.685932457447052,0.0,0.0,-0.0878809466958046,0.9961310029029846,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,1.0,-0.9262753129005432,-0.4280948042869568
55,0.06998468935489655,0.01894446462392807,-0.6975057125091553,0.0,0.0,-0.08857181668281555,0.9960697889328003,0.746666669845581,0.0,0.0,0.0,0.0,0.0,1.0,-0.924888551235199,-0.42571115493774414
56,0.07203985005617142,0.01919741928577423,-0.7090689539909363,0.0,0.0,-0.08925129473209381,0.9960091710090637,0.7600000500679016,0.0,0.0,0.0,0.0,0.0,1.0,-0.9237129092216492,-0.42548778653144836
57,0.07411149889230728,0.01945030875504017,-0.7206301093101501,0.0,0.0,-0.08992410451173782,0.9959486722946167,0.7733333706855774,0.0,0.0,0.0,0.0,0.0,1.0,-0.9230828881263733,-0.43010589480400085
58,0.07620271295309067,0.019704293459653854,-0.7322013974189758,0.0,0.0,-0.09059960395097733,0.9958873987197876,0.7866666913032532,0.0,0.0,0.0,0.0,0.0,1.0,-0.9223034381866455,-0.43825995922088623
59,0.07831545174121857,0.01996002346277237,-0.7437902092933655,0.0,0.0,-0.09128990769386292,0.9958243370056152,0.800000011920929,0.0,0.0,0.0,0.0,0.0,1.0,-0.9213212728500366,-0.44599688053131104
60,0.08044964075088501,0.0202178955078125,-0.7553975582122803,0.0,0.0,-0.09200342744588852,0.9957587122917175,0.8133333921432495,0.0,0.0,0.0,0.0,0.0,1.0,-0.9204049110412598,-0.45419156551361084
61,0.08260578662157059,0.020478393882513046,-0.7670251131057739,0.0,0.0,-0.09274379163980484,0.9956899881362915,0.8266667127609253,0.0,0.0,0.0,0.0,0.0,1.0,-0.9193273186683655,-0.46247169375419617
62,0.08478477597236633,0.020741822198033333,-0.7786744832992554,0.0,0.0,-0.09351296722888947,0.9956181049346924,0.8399999737739563,0.0,0.0,0.0,0.0,0.0,1.0,-0.9180928468704224,-0.4706614315509796
63,0.08698755502700806,0.021008437499403954,-0.7903470396995544,0.0,0.0,-0.0943121463060379,0.9955427050590515,0.8533333539962769,0.0,0.0,0.0,0.0,0.0,1.0,-0.9167622327804565,-0.4795530438423157
64,0.08921564370393753,0.02127857692539692,-0.8020455837249756,0.0,0.0,-0.09514296054840088,0.9954636693000793,0.8666667342185974,0.0,0.0,0.0,0.0,0.0,1.0,-0.9154089689254761,-0.48938238620758057
65,0.09147070348262787,0.021552499383687973,-0.8137730360031128,0.0,0.0,-0.09600814431905746,0.9953805804252625,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,-0.9140368103981018,-0.4995645582675934
66,0.09375393390655518,0.021830325946211815,-0.8255305886268616,0.0,0.0,-0.0969105064868927,0.9952930808067322,0.8933333158493042,0.0,0.0,0.0,0.0,0.0,1.0,-0.9127604365348816,-0.5095251798629761
67,0.09606628865003586,0.02211218886077404,-0.8373185992240906,0.0,0.0,-0.09785178303718567,0.995201051235199,0.9066666960716248,0.0,0.0,0.0,0.0,0.0,1.0,-0.9109257459640503,-0.5199110507965088
68,0.09840939939022064,0.022398415952920914,-0.8491393327713013,0.0,0.0,-0.0988333523273468,0.9951040148735046,0.9200000762939453,0.0,0.0,0.0,0.0,0.0,1.0,-0.909151554107666,-0.5317710638046265
69,0.10078632086515427,0.02268979884684086,-0.8609999418258667,0.0,0.0,-0.09985897690057755,0.9950016140937805,0.9333333373069763,0.0,0.0,0.0,0.0,0.0,1.0,-0.9078230857849121,-0.5479192137718201
70,0.10320127755403519,0.022986961528658867,-0.8729095458984375,0.0,0.0,-0.10093691945075989,0.9948928356170654,0.9466666579246521,0.0,0.0,0.0,0.0,0.0,1.0,-0.906426191329956,-0.5640437006950378
71,0.10565674304962158,0.023290544748306274,-0.8848733305931091,0.0,0.0,-0.10207661986351013,0.9947765469551086,0.9600000381469727,0.0,0.0,0.0,0.0,0.0,1.0,-0.9057554602622986,-0.5838153958320618
72,0.10815640538930893,0.0236011054366827,-0.8968979716300964,0.0,0.0,-0.10328692942857742,0.9946516156196594,0.9733334183692932,0.0,0.0,0.0,0.0,0.0,1.0,-0.9047525525093079,-0.6021398305892944
73,0.11070128530263901,0.023918516933918,-0.9089816212654114,0.0,0.0,-0.10457400232553482,0.9945171475410461,0.9866666793823242,0.0,0.0,0.0,0.0,0.0,1.0,-0.9035199284553528,-0.6186951994895935
74,0.11329120397567749,0.024242529645562172,-0.9211171269416809,0.0,0.0,-0.10593820363283157,0.9943727254867554,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9026785492897034,-0.6317947506904602
75,0.11592572927474976,0.024572987109422684,-0.9332960247993469,0.0,0.0,-0.10737480968236923,0.994218647480011,1.0133333206176758,0.0,0.0,0.0,0.0,0.0,1.0,-0.902107834815979,-0.6440756320953369
76,0.11860727518796921,0.024909915402531624,-0.9455182552337646,0.0,0.0,-0.10888049006462097,0.9940548539161682,1.0266667604446411,0.0,0.0,0.0,0.0,0.0,1.0,-0.9013268947601318,-0.6563776731491089
77,0.12133878469467163,0.02525317668914795,-0.9577847123146057,0.0,0.0,-0.11045395582914352,0.9938812851905823,1.0399999618530273,0.0,0.0,0.0,0.0,0.0,1.0,-0.9003546833992004,-0.6682630777359009
78,0.124122254550457,0.02560253255069256,-0.9700942039489746,0.0,0.0,-0.11209370940923691,0.9936976432800293,1.0533334016799927,0.0,0.0,0.0,0.0,0.0,1.0,-0.8997095823287964,-0.6803181767463684
79,0.12695951759815216,0.025957776233553886,-0.9824451208114624,0.0,0.0,-0.11379922926425934,0.9935038089752197,1.0666667222976685,0.0,0.0,0.0,0.0,0.0,1.0,-0.898870587348938,-0.6910626888275146
80,0.12985220551490784,0.026319213211536407,-0.9948366284370422,0.0,0.0,-0.11557062715291977,0.9932993054389954,1.0799999237060547,0.0,0.0,0.0,0.0,0.0,1.0,-0.8977170586585999,-0.7040851712226868
81,0.1328040212392807,0.026686979457736015,-1.0072722434997559,0.0,0.0,-0.117408886551857,0.993083655834198,1.09333336353302,0.0,0.0,0.0,0.0,0.0,1.0,-0.8956928253173828,-0.7165366411209106
82,0.13581691682338715,0.027060838416218758,-1.0197515487670898,0.0,0.0,-0.11931592226028442,0.9928563833236694,1.1066666841506958,0.0,0.0,0.0,0.0,0.0,1.0,-0.8941912055015564,-0.728675127029419
83,0.13889263570308685,0.02744082733988762,-1.032273530960083,0.0,0.0,-0.1212925985455513,0.9926167726516724,1.1200000047683716,0.0,0.0,0.0,0.0,0.0,1.0,-0.8927581310272217,-0.7413530945777893
84,0.14203375577926636,0.027826959267258644,-1.0448386669158936,0.0,0.0,-0.12333974242210388,0.9923645257949829,1.1333333253860474,0.0,0.0,0.0,0.0,0.0,1.0,-0.8910045623779297,-0.7534886598587036
85,0.14524075388908386,0.028218364343047142,-1.0574411153793335,0.0,0.0,-0.12545563280582428,0.9920992851257324,1.1466666460037231,0.0,0.0,0.0,0.0,0.0,1.0,-0.8886638283729553,-0.7608193159103394
86,0.14851069450378418,0.028614066541194916,-1.0700677633285522,0.0,0.0,-0.12763117253780365,0.9918217062950134,1.1600000858306885,0.0,0.0,0.0,0.0,0.0,1.0,-0.8863491415977478,-0.7667355537414551
87,0.15184386074543,0.029013946652412415,-1.0827131271362305,0.0,0.0,-0.12985505163669586,0.9915329813957214,1.1733334064483643,0.0,0.0,0.0,0.0,0.0,1.0,-0.8835980892181396,-0.7738778591156006
88,0.1552428901195526,0.029417650774121284,-1.09537672996521,0.0,0.0,-0.1321212202310562,0.9912335872650146,1.1866666078567505,0.0,0.0,0.0,0.0,0.0,1.0,-0.8804465532302856,-0.7795940637588501
89,0.15870796144008636,0.029824616387486458,-1.1080541610717773,0.0,0.0,-0.1344265639781952,0.9909235835075378,1.2000000476837158,0.0,0.0,0.0,0.0,0.0,1.0,-0.8771456480026245,-0.7850761413574219
90,0.16223953664302826,0.03023456409573555,-1.1207422018051147,0.0,0.0,-0.1367677003145218,0.9906031489372253,1.2133333683013916,0.0,0.0,0.0,0.0,0.0,1.0,-0.873723566532135,-0.7900148034095764
91,0.16583886742591858,0.030647611245512962,-1.133440375328064,0.0,0.0,-0.13914264738559723,0.9902723431587219,1.2266666889190674,0.0,0.0,0.0,0.0,0.0,1.0,-0.8690758347511292,-0.7970340251922607
92,0.16950921714305878,0.031064005568623543,-1.1461524963378906,0.0,0.0,-0.1415530890226364,0.9899306893348694,1.2400000095367432,0.0,0.0,0.0,0.0,0.0,1.0,-0.8647918701171875,-0.8045369386672974
93,0.17325225472450256,0.031483594328165054,-1.158879041671753,0.0,0.0,-0.14400267601013184,0.9895772933959961,1.253333330154419,0.0,0.0,0.0,0.0,0.0,1.0,-0.8603851795196533,-0.8111497759819031
94,0.17706803977489471,0.031906258314847946,-1.1716173887252808,0.0,0.0,-0.1464926153421402,0.9892117381095886,1.2666667699813843,0.0,0.0,0.0,0.0,0.0,1.0,-0.8553810715675354,-0.8176168203353882
95,0.18095701932907104,0.03233183175325394,-1.1843650341033936,0.0,0.0,-0.1490214467048645,0.9888339638710022,1.2799999713897705,0.0,0.0,0.0,0.0,0.0,1.0,-0.8488671183586121,-0.8227039575576782
96,0.18491889536380768,0.03276008367538452,-1.1971179246902466,0.0,0.0,-0.15158601105213165,0.9884440898895264,1.2933332920074463,0.0,0.0,0.0,0.0,0.0,1.0,-0.8422033190727234,-0.8276162147521973
97,0.18895475566387177,0.03319110721349716,-1.2098749876022339,0.0,0.0,-0.15418335795402527,0.9880422353744507,1.3066667318344116,0.0,0.0,0.0,0.0,0.0,1.0,-0.8332121968269348,-0.8335551023483276
98,0.19306683540344238,0.03362489491701126,-1.2226372957229614,0.0,0.0,-0.1568131297826767,0.9876282811164856,1.3200000524520874,0.0,0.0,0.0,0.0,0.0,1.0,-0.822543203830719,-0.8390949964523315
99,0.19725528359413147,0.03406102955341339,-1.2354021072387695,0.0,0.0,-0.15947526693344116,0.9872019290924072,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,1.0,-0.8097984790802002,-0.8428981304168701
100,0.2015184760093689,0.03449907898902893,-1.2481632232666016,0.0,0.0,-0.16216640174388885,0.9867634773254395,1.346666693687439,0.0,0.0,0.0,0.0,0.0,1.0,-0.7929428219795227,-0.8455590009689331
101,0.20585636794567108,0.034939199686050415,-1.2609180212020874,0.0,0.0,-0.16488175094127655,0.9863133430480957,1.3600000143051147,0.0,0.0,0.0,0.0,0.0,1.0,-0.7750959992408752,-0.8503003120422363
102,0.2102721929550171,0.03538156673312187,-1.2736696004867554,0.0,0.0,-0.167620450258255,0.9858516454696655,1.37333345413208,0.0,0.0,0.0,0.0,0.0,1.0,-0.7555311322212219,-0.8550400733947754
103,0.2147672325372696,0.03582606092095375,-1.2864183187484741,0.0,0.0,-0.17038488388061523,0.9853776097297668,1.3866666555404663,0.0,0.0,0.0,0.0,0.0,1.0,-0.7351680397987366,-0.8598898649215698
104,0.21934324502944946,0.036273155361413956,-1.299166202545166,0.0,0.0,-0.17317816615104675,0.9848905205726624,1.399999976158142,0.0,0.0,0.0,0.0,0.0,1.0,-0.7128234505653381,-0.8674671053886414
105,0.22400450706481934,0.03672322258353233,-1.31191885471344,0.0,0.0,-0.17600567638874054,0.9843891263008118,1.4133334159851074,0.0,0.0,0.0,0.0,0.0,1.0,-0.6888840198516846,-0.8746671676635742
106,0.22875389456748962,0.03717636317014694,-1.324679970741272,0.0,0.0,-0.17887620627880096,0.9838716387748718,1.4266667366027832,0.0,0.0,0.0,0.0,0.0,1.0,-0.6649726629257202,-0.883631706237793
107,0.23359572887420654,0.03763318434357643,-1.3374543190002441,0.0,0.0,-0.1817968338727951,0.9833360910415649,1.440000057220459,0.0,0.0,0.0,0.0,0.0,1.0,-0.6392253041267395,-0.8922138214111328
108,0.23853066563606262,0.03809330239892006,-1.3502395153045654,0.0,0.0,-0.18477047979831696,0.982781708240509,1.4533333778381348,0.0,0.0,0.0,0.0,0.0,1.0,-0.6099509000778198,-0.8984463214874268
109,0.24355651438236237,0.03855643793940544,-1.3630284070968628,0.0,0.0,-0.18779391050338745,0.9822084307670593,1.4666666984558105,0.0,0.0,0.0,0.0,0.0,1.0,-0.5802962779998779,-0.9043479561805725
110,0.24867354333400726,0.039022546261548996,-1.375817060470581,0.0,0.0,-0.19086143374443054,0.9816169738769531,1.4800001382827759,0.0,0.0,0.0,0.0,0.0,1.0,-0.5494949221611023,-0.9097851514816284
111,0.25388285517692566,0.039491575211286545,-1.3886033296585083,0.0,0.0,-0.19396920502185822,0.9810076355934143,1.493333339691162,0.0,0.0,0.0,0.0,0.0,1.0,-0.5133510828018188,-0.9158878326416016
112,0.2591871917247772,0.03996368870139122,-1.401388168334961,0.0,0.0,-0.19711685180664062,0.9803799986839294,1.506666660308838,0.0,0.0,0.0,0.0,0.0,1.0,-0.4779682755470276,-0.9231329560279846
113,0.2645898163318634,0.04043888300657272,-1.4141734838485718,0.0,0.0,-0.20030727982521057,0.9797331690788269,1.5200001001358032,0.0,0.0,0.0,0.0,0.0,1.0,-0.43893948197364807,-0.9300852417945862
114,0.27009162306785583,0.04091692343354225,-1.4269574880599976,0.0,0.0,-0.20354267954826355,0.9790660738945007,1.5333333015441895,0.0,0.0,0.0,0.0,0.0,1.0,-0.39875736832618713,-0.9362956285476685
115,0.27569231390953064,0.04139763116836548,-1.4397364854812622,0.0,0.0,-0.2068222016096115,0.9783785343170166,1.5466667413711548,0.0,0.0,0.0,0.0,0.0,1.0,-0.35772913694381714,-0.9418842792510986
116,0.2813917398452759,0.041880834847688675,-1.452506422996521,0.0,0.0,-0.21014267206192017,0.9776707291603088,1.5600000619888306,0.0,0.0,0.0,0.0,0.0,1.0,-0.3158872425556183,-0.9468671679496765
117,0.28718969225883484,0.042366307228803635,-1.4652633666992188,0.0,0.0,-0.21350017189979553,0.9769430160522461,1.5733333826065063,0.0,0.0,0.0,0.0,0.0,1.0,-0.2735201418399811,-0.9513247609138489
118,0.29308590292930603,0.04285379871726036,-1.4780035018920898,0.0,0.0,-0.21689078211784363,0.9761958718299866,1.5866667032241821,0.0,0.0,0.0,0.0,0.0,1.0,-0.23105116188526154,-0.9551298022270203
119,0.29907989501953125,0.043343063443899155,-1.4907227754592896,0.0,0.0,-0.22031055390834808,0.9754298329353333,1.600000023841858,0.0,0.0,0.0,0.0,0.0,1.0,-0.18967105448246002,-0.9584888815879822
120,0.3051708936691284,0.04383375495672226,-1.503416895866394,0.0,0.0,-0.22375528514385223,0.9746453762054443,1.6133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,-0.15149648487567902,-0.9606865644454956
121,0.3113572895526886,0.044325608760118484,-1.5160809755325317,0.0,0.0,-0.22722011804580688,0.9738434553146362,1.626666784286499,0.0,0.0,0.0,0.0,0.0,1.0,-0.11419136822223663,-0.9626665115356445
122,0.31763848662376404,0.0448184572160244,-1.5287116765975952,0.0,0.0,-0.23070035874843597,0.973024845123291,1.6399999856948853,0.0,0.0,0.0,0.0,0.0,1.0,-0.0767151415348053,-0.9641804695129395
123,0.3240138590335846,0.045312121510505676,-1.5413058996200562,0.0,0.0,-0.2341924011707306,0.972190260887146,1.6533334255218506,0.0,0.0,0.0,0.0,0.0,1.0,-0.03970404714345932,-0.9655416011810303
124,0.3304830491542816,0.04580650106072426,-1.5538616180419922,0.0,0.0,-0.23769350349903107,0.9713402390480042,1.6666666269302368,0.0,0.0,0.0,0.0,0.0,1.0,-0.0034415177069604397,-0.9667997360229492
