step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
128,2.6563303470611572,0.05538010969758034,0.3959033787250519,0.0,0.0,0.9915046691894531,0.1300709992647171,1.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,0.5481839776039124,0.011939252726733685
129,2.6466143131256104,0.05586537346243858,0.43006348609924316,0.0,0.0,0.9895398616790771,0.14425960183143616,1.7333334684371948,0.0,0.0,0.0,0.0,0.0,1.0,0.5481376647949219,0.012204949744045734
130,2.635922908782959,0.05635108798742294,0.46393048763275146,0.0,0.0,0.9873716831207275,0.1584208458662033,1.7466667890548706,0.0,0.0,0.0,0.0,0.0,1.0,0.548130214214325,0.012456661090254784
131,2.624265193939209,0.05683720111846924,0.4974762797355652,0.0,0.0,0.9850004315376282,0.17255176603794098,1.7599999904632568,0.0,0.0,0.0,0.0,0.0,1.0,0.5481877326965332,0.012713206931948662
132,2.6116509437561035,0.057323653250932693,0.530673086643219,0.0,0.0,0.982426643371582,0.18664932250976562,1.7733333110809326,0.0,0.0,0.0,0.0,0.0,1.0,0.5483033657073975,0.01300845481455326
133,2.598090648651123,0.057810381054878235,0.5634933114051819,0.0,0.0,0.979650616645813,0.2007105052471161,1.7866666316986084,0.0,0.0,0.0,0.0,0.0,1.0,0.5484228730201721,0.013332748785614967
134,2.5835959911346436,0.05829733610153198,0.5959094166755676,0.0,0.0,0.9766729474067688,0.21473237872123718,1.8000000715255737,0.0,0.0,0.0,0.0,0.0,1.0,0.5485439896583557,0.013729233294725418
135,2.568179130554199,0.05878444015979767,0.6278943419456482,0.0,0.0,0.9734941124916077,0.22871209681034088,1.8133333921432495,0.0,0.0,0.0,0.0,0.0,1.0,0.5486461520195007,0.014359470456838608
136,2.5518531799316406,0.05927161127328873,0.6594213843345642,0.0,0.0,0.9701147079467773,0.24264679849147797,1.8266667127609253,0.0,0.0,0.0,0.0,0.0,1.0,0.5486679077148438,0.015085224993526936
137,2.5346319675445557,0.05975878983736038,0.6904646158218384,0.0,0.0,0.9665355086326599,0.2565329670906067,1.8400001525878906,0.0,0.0,0.0,0.0,0.0,1.0,0.5486866235733032,0.015485473908483982
138,2.5165293216705322,0.06024597957730293,0.7209988236427307,0.0,0.0,0.9627573490142822,0.2703670859336853,1.8533334732055664,0.0,0.0,0.0,0.0,0.0,1.0,0.5486804842948914,0.015446445904672146
139,2.497560501098633,0.06073320284485817,0.7509989738464355,0.0,0.0,0.9587809443473816,0.28414639830589294,1.8666666746139526,0.0,0.0,0.0,0.0,0.0,1.0,0.5486940741539001,0.01530599594116211
140,2.477741241455078,0.0612204372882843,0.7804400324821472,0.0,0.0,0.9546068906784058,0.2978685796260834,1.8799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,0.5486409664154053,0.015251724049448967
141,2.4570882320404053,0.061707641929388046,0.8092977404594421,0.0,0.0,0.9502360820770264,0.3115307688713074,1.8933333158493042,0.0,0.0,0.0,0.0,0.0,1.0,0.5485514998435974,0.015174844302237034
142,2.4356186389923096,0.062194786965847015,0.8375487327575684,0.0,0.0,0.9456695318222046,0.32512956857681274,1.9066667556762695,0.0,0.0,0.0,0.0,0.0,1.0,0.5485072731971741,0.01501511037349701
143,2.4133501052856445,0.06268185377120972,0.865169882774353,0.0,0.0,0.9409081339836121,0.3386619985103607,1.9200000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.5484763979911804,0.014847572892904282
144,2.390300989151001,0.06316880881786346,0.8921385407447815,0.0,0.0,0.93595290184021,0.3521251380443573,1.933333396911621,0.0,0.0,0.0,0.0,0.0,1.0,0.5485126376152039,0.014583304524421692
145,2.366490602493286,0.06365564465522766,0.9184327721595764,0.0,0.0,0.9308051466941833,0.365515798330307,1.9466668367385864,0.0,0.0,0.0,0.0,0.0,1.0,0.5486477613449097,0.01421986985951662
146,2.3419382572174072,0.0641423687338829,0.9440312385559082,0.0,0.0,0.9254658818244934,0.3788309395313263,1.959999918937683,0.0,0.0,0.0,0.0,0.0,1.0,0.5488529801368713,0.013794293627142906
147,2.316664457321167,0.0646289736032486,0.9689130187034607,0.0,0.0,0.9199363589286804,0.3920678496360779,1.9733333587646484,0.0,0.0,0.0,0.0,0.0,1.0,0.5490407347679138,0.013262827880680561
148,2.2906901836395264,0.06511545926332474,0.9930577278137207,0.0,0.0,0.9142175912857056,0.40522366762161255,1.9866666793823242,0.0,0.0,0.0,0.0,0.0,1.0,0.549146831035614,0.01265434268862009
149,2.2640368938446045,0.06560181826353073,1.0164456367492676,0.0,0.0,0.9083108901977539,0.41829580068588257,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5491513013839722,0.012050876393914223
150,2.236726999282837,0.06608803570270538,1.039057731628418,0.0,0.0,0.9022173285484314,0.4312816858291626,2.013333320617676,0.0,0.0,0.0,0.0,0.0,1.0,0.5490573048591614,0.011536726728081703
151,2.208782911300659,0.0665740966796875,1.060875415802002,0.0,0.0,0.8959382772445679,0.44417861104011536,2.0266666412353516,0.0,0.0,0.0,0.0,0.0,1.0,0.5489263534545898,0.011091146618127823
152,2.180227518081665,0.0670599713921547,1.0818811655044556,0.0,0.0,0.8894751667976379,0.45698362588882446,2.0400002002716064,0.0,0.0,0.0,0.0,0.0,1.0,0.5488011837005615,0.010642272420227528
153,2.1510846614837646,0.06754565238952637,1.1020580530166626,0.0,0.0,0.882829487323761,0.4696936011314392,2.0533335208892822,0.0,0.0,0.0,0.0,0.0,1.0,0.5487303733825684,0.010191547684371471
154,2.121377944946289,0.06803110986948013,1.1213898658752441,0.0,0.0,0.8760030269622803,0.48230570554733276,2.066666603088379,0.0,0.0,0.0,0.0,0.0,1.0,0.5486878752708435,0.009816897101700306
155,2.091132164001465,0.068516306579113,1.139860987663269,0.0,0.0,0.8689972758293152,0.4948168694972992,2.0799999237060547,0.0,0.0,0.0,0.0,0.0,1.0,0.5486171841621399,0.009528430178761482
156,2.0603721141815186,0.06900119036436081,1.1574567556381226,0.0,0.0,0.8618142008781433,0.5072241425514221,2.0933332443237305,0.0,0.0,0.0,0.0,0.0,1.0,0.5485076308250427,0.00933879055082798
157,2.029123067855835,0.06948571652173996,1.1741633415222168,0.0,0.0,0.8544557690620422,0.5195242166519165,2.1066668033599854,0.0,0.0,0.0,0.0,0.0,1.0,0.5483893752098083,0.009173175320029259
158,1.997410535812378,0.06996987015008926,1.1899675130844116,0.0,0.0,0.8469241261482239,0.5317138433456421,2.120000123977661,0.0,0.0,0.0,0.0,0.0,1.0,0.5482549667358398,0.00899543147534132
159,1.9652605056762695,0.07045363634824753,1.2048567533493042,0.0,0.0,0.8392210602760315,0.5437904000282288,2.133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,0.548051118850708,0.008841878734529018
160,1.932699203491211,0.07093702256679535,1.218819499015808,0.0,0.0,0.8313487768173218,0.5557510852813721,2.1466667652130127,0.0,0.0,0.0,0.0,0.0,1.0,0.5477240681648254,0.00828054640442133
161,1.8997528553009033,0.0714200809597969,1.2318447828292847,0.0,0.0,0.8233092427253723,0.5675931572914124,2.1599998474121094,0.0,0.0,0.0,0.0,0.0,1.0,0.5473088622093201,0.0076490528881549835
162,1.8664484024047852,0.07190284132957458,1.243922233581543,0.0,0.0,0.8151039481163025,0.5793147683143616,2.1733334064483643,0.0,0.0,0.0,0.0,0.0,1.0,0.5468350052833557,0.0071159666404128075
163,1.8328132629394531,0.07238529622554779,1.255042314529419,0.0,0.0,0.8067350387573242,0.5909134149551392,2.18666672706604,0.0,0.0,0.0,0.0,0.0,1.0,0.5463590621948242,0.006506973411887884
164,1.7988746166229248,0.07286746799945831,1.2651965618133545,0.0,0.0,0.7982044816017151,0.6023865938186646,2.200000047683716,0.0,0.0,0.0,0.0,0.0,1.0,0.5458780527114868,0.005828750319778919
165,1.7646598815917969,0.07334937900304794,1.2743769884109497,0.0,0.0,0.7895141839981079,0.6137323379516602,2.2133333683013916,0.0,0.0,0.0,0.0,0.0,1.0,0.5454628467559814,0.005229172296822071
166,1.7301970720291138,0.07383102178573608,1.282576560974121,0.0,0.0,0.780666172504425,0.624948263168335,2.2266666889190674,0.0,0.0,0.0,0.0,0.0,1.0,0.5451172590255737,0.004732782021164894
167,1.69551420211792,0.07431238889694214,1.289789080619812,0.0,0.0,0.7716624736785889,0.6360322833061218,2.240000009536743,0.0,0.0,0.0,0.0,0.0,1.0,0.5447319746017456,0.004366250708699226
168,1.6606394052505493,0.07479345798492432,1.2960090637207031,0.0,0.0,0.7625054717063904,0.6469817757606506,2.253333568572998,0.0,0.0,0.0,0.0,0.0,1.0,0.544400155544281,0.004015848971903324
169,1.6256006956100464,0.07527424395084381,1.301231861114502,0.0,0.0,0.753197431564331,0.6577945351600647,2.2666666507720947,0.0,0.0,0.0,0.0,0.0,1.0,0.5441250801086426,0.003625079058110714
170,1.5904263257980347,0.07575476914644241,1.3054536581039429,0.0,0.0,0.7437409162521362,0.6684680581092834,2.2799999713897705,0.0,0.0,0.0,0.0,0.0,1.0,0.5439002513885498,0.0031016592402011156
171,1.5551446676254272,0.07623506337404251,1.3086713552474976,0.0,0.0,0.7341377139091492,0.6790006160736084,2.2933332920074463,0.0,0.0,0.0,0.0,0.0,1.0,0.5435609221458435,0.0025216101203113794
172,1.5197840929031372,0.0767151415348053,1.3108826875686646,0.0,0.0,0.7243900299072266,0.6893903613090515,2.306666612625122,0.0,0.0,0.0,0.0,0.0,1.0,0.543173611164093,0.0019974757451564074
173,1.4843733310699463,0.07719501107931137,1.3120862245559692,0.0,0.0,0.7145001292228699,0.6996353268623352,2.320000171661377,0.0,0.0,0.0,0.0,0.0,1.0,0.542891263961792,0.0015086408238857985
174,1.448940634727478,0.07767470180988312,1.3122813701629639,0.0,0.0,0.7044705748558044,0.709733247756958,2.3333334922790527,0.0,0.0,0.0,0.0,0.0,1.0,0.5429002642631531,0.0008749139960855246
175,1.413514256477356,0.07815426588058472,1.311468243598938,0.0,0.0,0.6943037509918213,0.7196820974349976,2.3466668128967285,0.0,0.0,0.0,0.0,0.0,1.0,0.5432147979736328,0.0002810768783092499
176,1.3781228065490723,0.07863374054431915,1.309647798538208,0.0,0.0,0.6840019226074219,0.7294802665710449,2.359999895095825,0.0,0.0,0.0,0.0,0.0,1.0,0.5436840653419495,-0.0002860166132450104
177,1.3427948951721191,0.07911314815282822,1.3068218231201172,0.0,0.0,0.6735672354698181,0.7391260266304016,2.373333215713501,0.0,0.0,0.0,0.0,0.0,1.0,0.5442042946815491,-0.0007372534601017833
178,1.3075588941574097,0.07959252595901489,1.302992820739746,0.0,0.0,0.6630018353462219,0.7486178278923035,2.386666774749756,0.0,0.0,0.0,0.0,0.0,1.0,0.5447791814804077,-0.0010405998909845948
179,1.2724432945251465,0.08007190376520157,1.2981641292572021,0.0,0.0,0.6523078680038452,0.7579541206359863,2.4000000953674316,0.0,0.0,0.0,0.0,0.0,1.0,0.5453360080718994,-0.0014155609533190727
180,1.2374762296676636,0.08055132627487183,1.2923399209976196,0.0,0.0,0.6414874792098999,0.7671335339546204,2.4133334159851074,0.0,0.0,0.0,0.0,0.0,1.0,0.5458654165267944,-0.001900730188935995
181,1.2026859521865845,0.08103086054325104,1.285524845123291,0.0,0.0,0.6305424571037292,0.7761547565460205,2.426666736602783,0.0,0.0,0.0,0.0,0.0,1.0,0.5463902354240417,-0.002367570297792554
182,1.1681009531021118,0.08151054382324219,1.2777247428894043,0.0,0.0,0.6194742321968079,0.7850170135498047,2.440000057220459,0.0,0.0,0.0,0.0,0.0,1.0,0.546775758266449,-0.0028181783854961395
183,1.1337496042251587,0.08199040591716766,1.2689460515975952,0.0,0.0,0.6082843542098999,0.7937191724777222,2.4533333778381348,0.0,0.0,0.0,0.0,0.0,1.0,0.5471464395523071,-0.0032461320515722036
184,1.0996595621109009,0.08247043937444687,1.2591960430145264,0.0,0.0,0.5969747304916382,0.8022601008415222,2.4666666984558105,0.0,0.0,0.0,0.0,0.0,1.0,0.5474500060081482,-0.0034540530759841204
185,1.0658587217330933,0.08295060694217682,1.2484828233718872,0.0,0.0,0.5855472087860107,0.8106383085250854,2.4800000190734863,0.0,0.0,0.0,0.0,0.0,1.0,0.5477678775787354,-0.003552515059709549
186,1.0323740243911743,0.08343085646629333,1.2368152141571045,0.0,0.0,0.5740042924880981,0.8188523054122925,2.493333339691162,0.0,0.0,0.0,0.0,0.0,1.0,0.5480322241783142,-0.0036401774268597364
187,0.9992324113845825,0.08391115814447403,1.2242028713226318,0.0,0.0,0.562348484992981,0.8269003629684448,2.506666660308838,0.0,0.0,0.0,0.0,0.0,1.0,0.5482501983642578,-0.0037206648848950863
188,0.9664603471755981,0.08439145982265472,1.2106560468673706,0.0,0.0,0.550582230091095,0.8347809314727783,2.5199999809265137,0.0,0.0,0.0,0.0,0.0,1.0,0.5484251379966736,-0.0037438583094626665
189,0.9340841174125671,0.08487171679735184,1.1961859464645386,0.0,0.0,0.5387082099914551,0.842492401599884,2.5333335399627686,0.0,0.0,0.0,0.0,0.0,1.0,0.548608660697937,-0.003720500972121954
190,0.9021294713020325,0.08535189181566238,1.1808042526245117,0.0,0.0,0.5267291069030762,0.8500332236289978,2.5466668605804443,0.0,0.0,0.0,0.0,0.0,1.0,0.5487871766090393,-0.0036471437197178602
191,0.8706218600273132,0.08583194762468338,1.1645236015319824,0.0,0.0,0.5146475434303284,0.8574018478393555,2.559999942779541,0.0,0.0,0.0,0.0,0.0,1.0,0.5489250421524048,-0.0035378786269575357
192,0.8395863771438599,0.08631183952093124,1.1473573446273804,0.0,0.0,0.5024662017822266,0.8645969033241272,2.573333263397217,0.0,0.0,0.0,0.0,0.0,1.0,0.549040675163269,-0.0033377769868820906
193,0.8090477585792542,0.08679153025150299,1.129319429397583,0.0,0.0,0.4901876747608185,0.8716168999671936,2.5866665840148926,0.0,0.0,0.0,0.0,0.0,1.0,0.5491844415664673,-0.0031087559182196856
194,0.7790302038192749,0.08727099746465683,1.1104243993759155,0.0,0.0,0.47781479358673096,0.8784606456756592,2.6000001430511475,0.0,0.0,0.0,0.0,0.0,1.0,0.5492548942565918,-0.0030199831817299128
195,0.7495575547218323,0.08775021880865097,1.09068763256073,0.0,0.0,0.46535006165504456,0.8851267695426941,2.6133334636688232,0.0,0.0,0.0,0.0,0.0,1.0,0.5492460131645203,-0.002994550857692957
196,0.7206533551216125,0.08822917938232422,1.0701251029968262,0.0,0.0,0.4527958929538727,0.8916141986846924,2.626666784286499,0.0,0.0,0.0,0.0,0.0,1.0,0.5492143034934998,-0.003005257109180093
197,0.6923405528068542,0.08870786428451538,1.0487536191940308,0.0,0.0,0.44015470147132874,0.8979219794273376,2.640000104904175,0.0,0.0,0.0,0.0,0.0,1.0,0.5491501688957214,-0.0030764914117753506
198,0.6646417379379272,0.08918625116348267,1.0265904664993286,0.0,0.0,0.42742887139320374,0.9040489792823792,2.6533334255218506,0.0,0.0,0.0,0.0,0.0,1.0,0.5490769147872925,-0.0031255343928933144
199,0.6375791430473328,0.08966432511806488,1.003653883934021,0.0,0.0,0.4146207273006439,0.9099943041801453,2.6666667461395264,0.0,0.0,0.0,0.0,0.0,1.0,0.5489805340766907,-0.003129594959318638
200,0.6111742854118347,0.09014204889535904,0.9799624681472778,0.0,0.0,0.40173274278640747,0.9157569408416748,2.680000066757202,0.0,0.0,0.0,0.0,0.0,1.0,0.548856258392334,-0.0030546800699084997
201,0.5854480862617493,0.09061937779188156,0.9555354714393616,0.0,0.0,0.3887673616409302,0.9213359355926514,2.693333387374878,0.0,0.0,0.0,0.0,0.0,1.0,0.5487037301063538,-0.0029136158991605043
202,0.5604209303855896,0.09109627455472946,0.9303926229476929,0.0,0.0,0.37572723627090454,0.9267302751541138,2.7066667079925537,0.0,0.0,0.0,0.0,0.0,1.0,0.5485082864761353,-0.002803593873977661
203,0.5361124277114868,0.09157269448041916,0.9045541882514954,0.0,0.0,0.36261534690856934,0.9319389462471008,2.7200000286102295,0.0,0.0,0.0,0.0,0.0,1.0,0.5483589172363281,-0.0027987139765173197
204,0.5125417113304138,0.09204862266778946,0.8780409097671509,0.0,0.0,0.34943437576293945,0.9369608163833618,2.7333333492279053,0.0,0.0,0.0,0.0,0.0,1.0,0.5482720732688904,-0.002863615285605192
205,0.48972734808921814,0.09252403676509857,0.850874125957489,0.0,0.0,0.33618664741516113,0.9417953491210938,2.74666690826416,0.0,0.0,0.0,0.0,0.0,1.0,0.5481771230697632,-0.0027872289065271616
206,0.4676874279975891,0.09299889206886292,0.8230758905410767,0.0,0.0,0.3228747248649597,0.9464417099952698,2.760000228881836,0.0,0.0,0.0,0.0,0.0,1.0,0.5480754971504211,-0.0026834728196263313
207,0.44643914699554443,0.0934731736779213,0.7946684956550598,0.0,0.0,0.3095015585422516,0.9508989453315735,2.7733333110809326,0.0,0.0,0.0,0.0,0.0,1.0,0.5480146408081055,-0.002802118891850114
208,0.42599913477897644,0.09394688904285431,0.7656745314598083,0.0,0.0,0.2960696816444397,0.9551663398742676,2.7866666316986084,0.0,0.0,0.0,0.0,0.0,1.0,0.54794842004776,-0.002898103790357709
209,0.4063836634159088,0.09442000836133957,0.7361175417900085,0.0,0.0,0.2825809121131897,0.9592434763908386,2.799999952316284,0.0,0.0,0.0,0.0,0.0,1.0,0.5478589534759521,-0.002907525049522519
210,0.38760823011398315,0.09489250183105469,0.7060214877128601,0.0,0.0,0.2690376043319702,0.9631296992301941,2.813333511352539,0.0,0.0,0.0,0.0,0.0,1.0,0.5477362275123596,-0.002897798316553235
211,0.3696875274181366,0.09536436200141907,0.6754103302955627,0.0,0.0,0.2554423213005066,0.9668243527412415,2.826666831970215,0.0,0.0,0.0,0.0,0.0,1.0,0.5475961565971375,-0.002895078854635358
212,0.3526357412338257,0.09583557397127151,0.6443086862564087,0.0,0.0,0.2417970597743988,0.970326840877533,2.8400001525878906,0.0,0.0,0.0,0.0,0.0,1.0,0.5474315285682678,-0.0028453317936509848
213,0.33646634221076965,0.09630610048770905,0.6127417087554932,0.0,0.0,0.22810393571853638,0.9736368060112,2.8533334732055664,0.0,0.0,0.0,0.0,0.0,1.0,0.5472312569618225,-0.002658196957781911
214,0.32119205594062805,0.09677589684724808,0.5807347893714905,0.0,0.0,0.21436546742916107,0.9767535328865051,2.866666555404663,0.0,0.0,0.0,0.0,0.0,1.0,0.547031581401825,-0.0024451937060803175
215,0.30682480335235596,0.09724492579698563,0.5483134388923645,0.0,0.0,0.20058423280715942,0.9796764850616455,2.880000114440918,0.0,0.0,0.0,0.0,0.0,1.0,0.5468266606330872,-0.002204809570685029
216,0.2933758795261383,0.0977131649851799,0.5155036449432373,0.0,0.0,0.18676258623600006,0.9824050664901733,2.8933334350585938,0.0,0.0,0.0,0.0,0.0,1.0,0.5466165542602539,-0.0019373310497030616
217,0.28085583448410034,0.09818056970834732,0.4823317527770996,0.0,0.0,0.17290295660495758,0.9849388599395752,2.9066667556762695,0.0,0.0,0.0,0.0,0.0,1.0,0.5463955402374268,-0.0016208128072321415
218,0.2692744731903076,0.0986471027135849,0.44882434606552124,0.0,0.0,0.15900780260562897,0.9872773289680481,2.9200000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.5461560487747192,-0.0012286672135815024
219,0.2586408853530884,0.09911272674798965,0.41500821709632874,0.0,0.0,0.14507953822612762,0.9894199967384338,2.933333396911621,0.0,0.0,0.0,0.0,0.0,1.0,0.5459080338478088,-0.0008114053052850068
220,0.24896341562271118,0.0995774194598198,0.3809104263782501,0.0,0.0,0.13112053275108337,0.991366446018219,2.946666717529297,0.0,0.0,0.0,0.0,0.0,1.0,0.5456553101539612,-0.00036964190076105297
221,0.2402496635913849,0.10004115849733353,0.34655824303627014,0.0,0.0,0.11713312566280365,0.9931162595748901,2.9600002765655518,0.0,0.0,0.0,0.0,0.0,1.0,0.5453998446464539,0.00010696426033973694
222,0.23250651359558105,0.10050391405820847,0.31197917461395264,0.0,0.0,0.10311948508024216,0.9946689605712891,2.9733333587646484,0.0,0.0,0.0,0.0,0.0,1.0,0.54518061876297,0.0007793119293637574
223,0.22574004530906677,0.10096565634012222,0.27720093727111816,0.0,0.0,0.0890820100903511,0.9960243105888367,2.986666679382324,0.0,0.0,0.0,0.0,0.0,1.0,0.5449802875518799,0.001463829423300922
224,0.21995559334754944,0.1014263778924942,0.2422511875629425,0.0,0.0,0.07502320408821106,0.9971818327903748,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5447747707366943,0.002170007908716798
225,0.21515779197216034,0.10188606381416321,0.20715776085853577,0.0,0.0,0.06094533950090408,0.9981411099433899,3.013333320617676,0.0,0.0,0.0,0.0,0.0,1.0,0.5445665717124939,0.0028846408240497112
226,0.21135036647319794,0.10234469175338745,0.17194807529449463,0.0,0.0,0.04685129225254059,0.998901903629303,3.0266668796539307,0.0,0.0,0.0,0.0,0.0,1.0,0.5443540215492249,0.0036149239167571068
227,0.20853638648986816,0.10280224680900574,0.13664981722831726,0.0,0.0,0.03274371847510338,0.9994637966156006,3.0400002002716064,0.0,0.0,0.0,0.0,0.0,1.0,0.5441221594810486,0.004334642551839352
228,0.20671822130680084,0.10325875878334045,0.10129100829362869,0.0,0.0,0.01862499862909317,0.9998265504837036,3.0533335208892822,0.0,0.0,0.0,0.0,0.0,1.0,0.5438776016235352,0.004882520530372858
229,0.20589756965637207,0.10371426492929459,0.06589962542057037,0.0,0.0,0.004497290588915348,0.999989926815033,3.066666603088379,0.0,0.0,0.0,0.0,0.0,1.0,0.5436498522758484,0.005452027544379234
230,0.20607535541057587,0.10416879504919052,0.03050394356250763,0.0,0.0,-0.009637550450861454,0.99995356798172,3.0799999237060547,0.0,0.0,0.0,0.0,0.0,1.0,0.5434256792068481,0.006208999548107386
231,0.2072516679763794,0.10462235659360886,-0.004867728799581528,0.0,0.0,-0.023777272552251816,0.9997172951698303,3.0933334827423096,0.0,0.0,0.0,0.0,0.0,1.0,0.5431878566741943,0.007020212709903717
232,0.2094259113073349,0.10507497191429138,-0.04018735885620117,0.0,0.0,-0.0379192940890789,0.9992808103561401,3.1066668033599854,0.0,0.0,0.0,0.0,0.0,1.0,0.5429623126983643,0.00786743126809597
233,0.21259675920009613,0.10552667081356049,-0.07542692124843597,0.0,0.0,-0.05206117406487465,0.9986439347267151,3.120000123977661,0.0,0.0,0.0,0.0,0.0,1.0,0.5427473187446594,0.008753400295972824
234,0.21676208078861237,0.10597747564315796,-0.11055831611156464,0.0,0.0,-0.06620039790868759,0.9978063702583313,3.133333444595337,0.0,0.0,0.0,0.0,0.0,1.0,0.5425283908843994,0.009651659056544304
235,0.221918985247612,0.10642742365598679,-0.1455536186695099,0.0,0.0,-0.08033422380685806,0.9967679977416992,3.1466667652130127,0.0,0.0,0.0,0.0,0.0,1.0,0.5422946810722351,0.01050786767154932
236,0.2280638962984085,0.10687656700611115,-0.1803850531578064,0.0,0.0,-0.09445995837450027,0.9955286979675293,3.1600000858306885,0.0,0.0,0.0,0.0,0.0,1.0,0.542026698589325,0.011292404495179653
237,0.23519247770309448,0.10732495039701462,-0.21502479910850525,0.0,0.0,-0.10857511311769485,0.9940882921218872,3.1733334064483643,0.0,0.0,0.0,0.0,0.0,1.0,0.5417198538780212,0.012181549333035946
238,0.24329951405525208,0.10777261108160019,-0.2494450807571411,0.0,0.0,-0.12267690151929855,0.9924466609954834,3.18666672706604,0.0,0.0,0.0,0.0,0.0,1.0,0.5414093732833862,0.013078526593744755
239,0.25237908959388733,0.10821959376335144,-0.2836184501647949,0.0,0.0,-0.136762335896492,0.9906039237976074,3.200000047683716,0.0,0.0,0.0,0.0,0.0,1.0,0.5411100387573242,0.01396891474723816
240,0.2624245882034302,0.10866595059633255,-0.31751757860183716,0.0,0.0,-0.1508284956216812,0.9885599613189697,3.2133333683013916,0.0,0.0,0.0,0.0,0.0,1.0,0.5407975912094116,0.014873554930090904
241,0.2734284996986389,0.1091117188334465,-0.3511151671409607,0.0,0.0,-0.16487255692481995,0.9863148927688599,3.2266666889190674,0.0,0.0,0.0,0.0,0.0,1.0,0.5404106974601746,0.015770023688673973
242,0.28538256883621216,0.10955694317817688,-0.3843841552734375,0.0,0.0,-0.17889143526554108,0.9838688373565674,3.2400002479553223,0.0,0.0,0.0,0.0,0.0,1.0,0.5400182604789734,0.016670098528265953
243,0.29827767610549927,0.11000169068574905,-0.4172975718975067,0.0,0.0,-0.19288188219070435,0.9812219738960266,3.253333568572998,0.0,0.0,0.0,0.0,0.0,1.0,0.5396634340286255,0.017532553523778915
244,0.31210410594940186,0.1104460060596466,-0.4498289227485657,0.0,0.0,-0.20684081315994263,0.9783746004104614,3.2666666507720947,0.0,0.0,0.0,0.0,0.0,1.0,0.5393052697181702,0.018381178379058838
245,0.3268512189388275,0.11088991910219193,-0.48195183277130127,0.0,0.0,-0.2207651287317276,0.9753270149230957,3.2799999713897705,0.0,0.0,0.0,0.0,0.0,1.0,0.5389394164085388,0.019209634512662888
246,0.34250763058662415,0.1113334596157074,-0.513640284538269,0.0,0.0,-0.234651580452919,0.9720795750617981,3.2933332920074463,0.0,0.0,0.0,0.0,0.0,1.0,0.538562536239624,0.02004917897284031
247,0.35906127095222473,0.11177666485309601,-0.544868528842926,0.0,0.0,-0.2484969198703766,0.968632698059082,3.306666851043701,0.0,0.0,0.0,0.0,0.0,1.0,0.5381821990013123,0.02089592069387436
248,0.3764991760253906,0.11221956461668015,-0.5756111741065979,0.0,0.0,-0.2622978389263153,0.9649869799613953,3.320000171661377,0.0,0.0,0.0,0.0,0.0,1.0,0.5378302931785583,0.021699558943510056
249,0.39480775594711304,0.1126621812582016,-0.605843186378479,0.0,0.0,-0.2760511636734009,0.9611429572105408,3.3333332538604736,0.0,0.0,0.0,0.0,0.0,1.0,0.5374526381492615,0.02252492681145668
250,0.41397249698638916,0.11310453712940216,-0.6355397701263428,0.0,0.0,-0.2897537350654602,0.9571012258529663,3.3466668128967285,0.0,0.0,0.0,0.0,0.0,1.0,0.5370726585388184,0.0233546644449234
251,0.43397819995880127,0.11354663968086243,-0.6646766662597656,0.0,0.0,-0.30340221524238586,0.952862560749054,3.359999895095825,0.0,0.0,0.0,0.0,0.0,1.0,0.5366904735565186,0.02418764866888523
252,0.4548089802265167,0.11398851126432419,-0.6932299733161926,0.0,0.0,-0.3169934153556824,0.9484277367591858,3.37333345413208,0.0,0.0,0.0,0.0,0.0,1.0,0.5363579392433167,0.025060227140784264
253,0.4764481782913208,0.11443015933036804,-0.7211762070655823,0.0,0.0,-0.3305240571498871,0.9437975883483887,3.386666774749756,0.0,0.0,0.0,0.0,0.0,1.0,0.5360333919525146,0.025938723236322403
254,0.4988783895969391,0.11487158387899399,-0.7484923601150513,0.0,0.0,-0.3439909815788269,0.9389729499816895,3.4000003337860107,0.0,0.0,0.0,0.0,0.0,1.0,0.5357080101966858,0.026819821447134018
255,0.5220814943313599,0.11531279236078262,-0.7751559615135193,0.0,0.0,-0.35739099979400635,0.9339548349380493,3.4133334159851074,0.0,0.0,0.0,0.0,0.0,1.0,0.5353833436965942,0.02770836465060711
256,0.546038806438446,0.11575378477573395,-0.8011450171470642,0.0,0.0,-0.3707210421562195,0.9287442564964294,3.426666498184204,0.0,0.0,0.0,0.0,0.0,1.0,0.5350614786148071,0.028611592948436737
257,0.5707308650016785,0.11619456112384796,-0.8264380097389221,0.0,0.0,-0.38397809863090515,0.923342227935791,3.440000057220459,0.0,0.0,0.0,0.0,0.0,1.0,0.5347110629081726,0.029495710507035255
